Time,ax_barato,ay_barato,az_barato,wx_barato,wy_barato,wz_barato,Lat_barato,Lon_barato,Alt_barato,vN_barato,vE_barato,vU_barato,d_izq_barato,d_der_barato,ax_caro,ay_caro,az_caro,wx_caro,wy_caro,wz_caro,Lat_caro,Lon_caro,Alt_caro,vN_caro,vE_caro,vU_caro,d_izq_caro,d_der_caro
142.95000000000002,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400320999999998,-99.151948,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
142.96,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4003248,-99.1519424,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
142.97,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400328599999998,-99.1519368,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
142.98,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4003324,-99.15193119999999,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
142.99,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400336199999998,-99.1519256,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.0,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.40034,-99.15192,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.01,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400343799999998,-99.1519144,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.02,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4003476,-99.1519088,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.03,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400351399999998,-99.15190319999999,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.04,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4003552,-99.1518976,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.05,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400358999999998,-99.151892,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.06,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4003628,-99.1518864,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.07,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400366599999998,-99.1518808,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.08,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4003704,-99.15187519999999,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.09,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400374199999998,-99.1518696,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.1,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400378,-99.151864,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.11,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400381799999998,-99.1518584,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.12,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4003856,-99.1518528,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.13,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400389399999998,-99.1518472,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.14000000000001,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4003932,-99.1518416,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.15,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400396999999998,-99.151836,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.16,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4004008,-99.1518304,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.17000000000002,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400404599999998,-99.1518248,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.18,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4004084,-99.1518192,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.19,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400412199999998,-99.1518136,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.20000000000002,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400416,-99.151808,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.21,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400419799999998,-99.1518024,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.22,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4004236,-99.1517968,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.23,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400427399999998,-99.1517912,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.24,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4004312,-99.1517856,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.25,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400434999999998,-99.15178,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.26,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4004388,-99.1517744,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.27,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400442599999998,-99.1517688,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.28,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4004464,-99.1517632,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.29,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400450199999998,-99.1517576,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.3,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400454,-99.151752,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.31,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400457799999998,-99.1517464,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.32,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4004616,-99.1517408,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.33,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400465399999998,-99.1517352,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.34,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4004692,-99.1517296,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.35,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400472999999998,-99.151724,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.36,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4004768,-99.1517184,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.37,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400480599999998,-99.1517128,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.38,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4004844,-99.1517072,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.39000000000001,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400488199999998,-99.1517016,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.4,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400492,-99.151696,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.41,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400495799999998,-99.15169039999999,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.42000000000002,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4004996,-99.1516848,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.43,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400503399999998,-99.1516792,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.44,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4005072,-99.1516736,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.45000000000002,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400510999999998,-99.151668,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.46,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4005148,-99.15166239999999,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.47,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400518599999998,-99.1516568,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.48,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4005224,-99.1516512,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.49,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400526199999998,-99.1516456,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.5,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.40053,-99.15164,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.51,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400533799999998,-99.15163439999999,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.52,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4005376,-99.1516288,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.53,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400541399999998,-99.1516232,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.54,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4005452,-99.1516176,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.55,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400548999999998,-99.151612,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.56,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4005528,-99.1516064,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.57,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400556599999998,-99.1516008,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.58,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4005604,-99.1515952,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.59,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400564199999998,-99.1515896,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.6,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400568,-99.151584,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.61,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400571799999998,-99.1515784,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.62,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4005756,-99.1515728,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.63,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400579399999998,-99.1515672,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.64000000000001,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4005832,-99.1515616,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.65,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400586999999998,-99.151556,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.66,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4005908,-99.1515504,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.67000000000002,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400594599999998,-99.1515448,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.68,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4005984,-99.1515392,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.69,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400602199999998,-99.1515336,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.70000000000002,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400606,-99.151528,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.71,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400609799999998,-99.1515224,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.72,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4006136,-99.1515168,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.73,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400617399999998,-99.1515112,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.74,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4006212,-99.1515056,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.75,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400624999999998,-99.1515,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.76,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4006288,-99.1514944,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.77,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400632599999998,-99.1514888,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.78,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4006364,-99.1514832,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.79,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400640199999998,-99.15147759999999,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.8,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400644,-99.151472,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.81,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400647799999998,-99.1514664,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.82,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4006516,-99.1514608,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.83,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400655399999998,-99.1514552,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.84,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4006592,-99.15144959999999,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.85,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400662999999998,-99.151444,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.86,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4006668,-99.1514384,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.87,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400670599999998,-99.1514328,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.88,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4006744,-99.1514272,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.89000000000001,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400678199999998,-99.15142159999999,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.9,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400682,-99.151416,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.91,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400685799999998,-99.1514104,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.92000000000002,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.4006896,-99.1514048,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
143.93,-0.0003,0.0011,-0.0032,0.0008,-0.0002,0.0003,19.400693399999998,-99.1513992,2241.56,14.966,-0.036,-0.02,501.61,501.61,0.0,0.0,0.0,0.0,0.0,0.0,19.4327,-99.1336,2240.35,15.0,0.0,0.0,500.0,500.0
