Time,X_pos_Lat,X_pos_Lon,Y_pos_m,Z_pos_m,vx_ms,vy_ms,vz_ms,Roll_rad,Pitch_rad,Yaw_rad,Hundimiento_Izq_mm,Hundimiento_Der_mm,Alineacion_Izq_mm,Alineacion_Der_mm
1220.8,19.40693,-99.17376,2240.345,18321.223200200067,0.0048093824,0.005137481,15.006775,-0.0002710452895297263,0.002306019,-3.6995785e-05,4.784730000109164,5.17368000010913,0.170646935,-0.170646935
1220.9,19.406763,-99.17347,2240.3462,18322.72365260007,-5.409967e-05,0.0040739207,15.004524,7.888501725797733e-05,0.0030945726,0.001390416,3.8747999999555987,3.7615999999555925,2.6427315,-2.6427315
1221.0,19.406757,-99.17352,2240.3445,18324.22428220007,0.003103233,0.0044427207,15.006296,-0.00020135888229602932,0.0026741382,0.00073648087,5.435419999756277,5.724369999756277,1.4074263,-1.4074263
1221.1,19.406925,-99.17384,2240.3462,18325.72489030007,0.0025943934,0.0041986713,15.006081,-0.00022820905527181357,0.0024582073,0.0007626466,3.6797999999556055,4.007279999955642,1.4656681999999999,-1.4656681999999999
1221.2,19.407015,-99.17396,2240.3445,18327.22558140007,0.0033221971,0.005262157,15.006911,-0.00018736585146597858,0.0028231712,0.00012270865,5.429529999756255,5.698399999756248,0.40959850000000003,-0.40959850000000003
1221.3,19.406815,-99.17373,2240.3447,18328.72619680007,0.0024959522,0.0042499583,15.006154,-0.00017806271588812273,0.0024019703,0.000131668,5.299819999806459,5.555339999806449,0.36911885,-0.36911885
1221.4,19.406801,-99.17325,2240.3442,18330.226847800073,0.0021081863,0.0039454885,15.00651,-4.046689893260531e-05,0.0040536607,0.0005560017,5.908429999908321,5.966499999908308,1.12908835,-1.12908835
1221.5,19.40729,-99.17371,2240.3464,18331.727522800073,0.0023255276,0.0055307057,15.00675,-4.340766547797618e-05,0.0027679363,-0.00033386986,3.676840000005825,3.7391300000058436,-0.435467375,0.435467375
1221.6,19.406778,-99.17393,2240.3467,18333.22817510007,0.0026140185,0.0042830184,15.006523,-0.00018455052055286073,0.0024640067,0.0007930792,3.2077499998537746,3.4725799998537354,1.4362661,-1.4362661
1221.7,19.40699,-99.173836,2240.3433,18334.728909400073,0.005522338,0.0054490175,15.007343,-0.00035983970572311594,0.0014052549,-0.00040263284,6.499929999909796,7.016299999909791,-0.43519925000000004,0.43519925000000004
1221.8,19.40693,-99.17397,2240.347,18336.229371200072,-0.00045826746,0.004273885,15.004618,7.484320557350441e-06,0.0029294556,0.0007126217,3.137599999701706,3.1268599997017077,1.3665904,-1.3665904
1221.9,19.407005,-99.173775,2240.3457,18337.729951300073,0.0016499503,0.004743019,15.005801,-0.00011499651517254894,0.0027321223,0.00023577531,4.345400000057452,4.510420000057479,0.6025072,-0.6025072
1222.0,19.40685,-99.17365,2240.345,18339.23067500007,0.0038825725,0.004626383,15.007237,-0.00011715679388905824,0.0026545906,-0.000961451,4.883940000109135,5.0520600001091225,-1.55602335,1.55602335
1222.1,19.407005,-99.173935,2240.3445,18340.73136140007,0.0050216783,0.0045484044,15.006864,-0.0004210592085661582,0.0019418988,-0.00016886064,5.300349999756236,5.904569999756234,-0.10420666,0.10420666
1222.2,19.407055,-99.17327,2240.3467,18342.232066300072,0.0019388143,0.005312726,15.007049,0.00010304529580253247,0.004420463,2.0899577e-05,3.4348999998537693,3.2870299998537575,0.16379208,-0.16379208
1222.3,19.407326,-99.17304,2240.3455,18343.73272330007,0.0023053174,0.005219101,15.00657,0.00011036236888990689,0.004028583,-9.820096e-05,4.6567700000072705,4.49840000000728,-0.050512415000000005,0.050512415000000005
1222.4,19.406694,-99.173325,2240.347,18345.23347980007,0.0024380893,0.0051757973,15.007565,0.00013081533026422336,0.0037692431,-0.0011972476,3.189759999701664,3.002039999701708,-1.9782354999999998,1.9782354999999998
1222.5,19.406868,-99.17357,2240.3474,18346.73418770007,0.0023439233,0.0050333543,15.007079,-2.9728222987766524e-05,0.0030488176,-0.00028715987,2.7072999998021032,2.7499599998021154,-0.41887618,0.41887618
1222.6,19.406937,-99.1734,2240.3452,18348.23489810007,0.003028814,0.0042803455,15.007104,-9.191637604774606e-05,0.0024196245,-0.00059146725,4.765879999704623,4.897779999704596,-0.8980679,0.8980679
1222.7,19.407093,-99.17324,2240.3462,18349.73547230007,0.0009093466,0.004309847,15.005742,2.6878048774010353e-05,0.0034785094,0.00071746664,3.9922299999556117,3.953659999955619,1.31643865,-1.31643865
1222.8,19.407017,-99.17367,2240.3442,18351.23623910007,0.0071513066,0.005496107,15.007668,-0.00048717766180583386,0.0011109645,-0.000286069,5.540749999908314,6.2398499999083015,-0.20028745,0.20028745
1222.9,19.407204,-99.17403,2240.348,18352.736739000073,-0.0005494439,0.0057044243,15.004999,4.078745642338793e-05,0.0029204208,0.0016783025,2.0662799999527124,2.0077499999526935,3.0569108000000003,-3.0569108000000003
1223.0,19.40711,-99.17319,2240.3452,18354.23738230007,0.0027473397,0.004938109,15.006433,-0.00010415330972789785,0.0037112683,0.00063506374,4.85179999970461,5.001259999704587,1.1963716000000002,-1.1963716000000002
1223.1,19.40723,-99.1732,2240.344,18355.73805170007,0.0031943554,0.005390295,15.006694,-1.9700348429521405e-05,0.004025531,-0.0004918315,6.119099999858122,6.147369999858142,-0.6007948000000001,0.6007948000000001
1223.2,19.407072,-99.17312,2240.3445,18357.238784100075,0.0038190295,0.0042263838,15.007324,-8.206968622685697e-05,0.004084889,-0.0005601049,5.578699999756282,5.696469999756232,-0.9151923,0.9151923
1223.3,19.407211,-99.173904,2240.3452,18358.739552700074,0.0061223838,0.004532719,15.007686,-0.0004713100696317502,0.0017161248,-0.0011376766,4.622569999704581,5.298899999704588,-1.8634985000000002,1.8634985000000002
1223.4,19.407288,-99.17374,2240.3445,18360.240256100074,0.0038985868,0.0059710406,15.007034,-0.0002602926770483447,0.0030913623,0.00023471678,5.3845799997562835,5.7580999997562685,0.5820896999999999,-0.5820896999999999
1223.5,19.407333,-99.17358,2240.3447,18361.741006100074,0.0036914293,0.006297701,15.0075,-0.00014022996423761972,0.0024321442,-0.0009181064,5.285349999806442,5.486579999806452,-1.352717,1.352717
1223.6,19.407383,-99.17383,2240.3455,18363.241840300074,0.005584503,0.0060518477,15.008342,-0.000379247368577376,0.0018666051,-0.00067952805,4.378880000007257,4.923100000007253,-1.125109,1.125109
1223.7,19.407143,-99.17341,2240.3445,18364.742539900075,0.005289456,0.003979056,15.006996,-0.0003837630473626443,0.001177663,-0.0007506678,5.434199999756231,5.984899999756237,-1.15642335,1.15642335
1223.8,19.407064,-99.17376,2240.3447,18366.243248900075,0.0013904821,0.0040707495,15.00709,-0.00010950522604314804,0.0015191482,-0.00036977587,5.322699999806446,5.479839999806472,-0.43727268500000005,0.43727268500000005
1223.9,19.407145,-99.17346,2240.3452,18367.743969700077,0.0044224346,0.005433278,15.007208,-0.00021014633836995302,0.003018382,-0.00060970394,4.784039999704589,5.085599999704584,-0.8558329,0.8558329
1224.0,19.407204,-99.17388,2240.344,18369.244658700078,0.0058217035,0.00434051,15.00689,-0.0006000208339158535,0.0008470351,0.0008204928,5.558469999858119,6.419499999858147,1.5336452,-1.5336452
1224.1,19.40729,-99.17317,2240.3452,18370.745407400078,0.0032069746,0.004290811,15.007487,-7.226480823657792e-05,0.0031776372,-0.0006631899,4.847969999704617,4.95166999970462,-0.9902476999999998,0.9902476999999998
1224.2,19.407393,-99.17414,2240.3474,18372.24609820008,0.001739508,0.0060233753,15.006908,-6.968641117194508e-08,0.001492531,-0.0011955154,2.70689999980209,2.7069999998021217,-1.8298861,1.8298861
1224.3,19.407425,-99.17342,2240.3474,18373.74680270008,0.001868796,0.0063109156,15.007045,0.00015169337862738918,0.004611764,-0.00038936405,2.8332799998020732,2.6155999998021002,-0.5840307,0.5840307
1224.4,19.407307,-99.17334,2240.3433,18375.24736100008,0.003825091,0.00542813,15.005583,-0.0003440905787545665,0.0026068669,0.0021520162,6.528099999909784,7.021869999909768,3.9771104999999998,-3.9771104999999998
1224.5,19.407164,-99.17341,2240.345,18376.74822255008,0.006337885,0.0055467254,15.0086155,-0.0001905923321869991,0.0021005953,-0.0024673746,4.871980000109147,5.14548000010916,-4.113795499999999,4.113795499999999
1224.6,19.407309,-99.17312,2240.3447,18378.24879395008,0.0028179737,0.00448516,15.005714,-0.00014606271673133482,0.0023099203,0.00028926934,5.281499999806442,5.491099999806465,0.7313328,-0.7313328
1224.7,19.407146,-99.1734,2240.3464,18379.74969235008,0.00551962,0.0059038475,15.008984,-0.00014309407567837646,0.0025859633,-0.002104489,3.530400000005841,3.735740000005819,-3.5887758499999998,3.5887758499999998
1224.8,19.407267,-99.17301,2240.3472,18381.25027945008,-0.0002781037,0.0048641907,15.005871,0.00018436933589009738,0.004160718,0.00074316486,3.0698699997519157,2.805299999751867,1.4073865,-1.4073865
1224.9,19.407455,-99.17329,2240.3462,18382.75110795008,0.0040048044,0.006570693,15.008285,3.2515679431071195e-05,0.003180204,-0.0007451545,3.8333599999556327,3.7866999999556015,-1.1681739999999998,1.1681739999999998
1225.0,19.407288,-99.17402,2240.346,18384.25189035008,0.0054837572,0.0049248654,15.007824,-0.0004145714048206865,0.000585909,-0.00095787575,3.7330599999054357,4.327969999905406,-1.60180045,1.60180045
1225.1,19.407455,-99.173325,2240.3438,18385.75259025008,0.003901402,0.0051486874,15.006999,-0.000310174206080768,0.0027147708,0.00056754786,6.062519999807932,6.5076199998079005,1.11888165,-1.11888165
1225.2,19.40708,-99.17345,2240.348,18387.25345235008,0.0051446953,0.004963982,15.008621,-0.00010233449441627226,0.00203872,-0.0015489522,1.9337799999527192,2.0806299999526914,-2.5853197999999997,2.5853197999999997
1225.3,19.407263,-99.17342,2240.3464,18388.75407715008,0.0021518152,0.004250124,15.006248,-0.00022721253964402347,0.0023360653,0.0007118087,3.575680000005832,3.9017300000058412,1.28249115,-1.28249115
1225.4,19.40723,-99.17316,2240.3438,18390.25479165008,0.0059368503,0.003227069,15.007145,-0.0004566550205221434,0.0012467317,-0.0002843533,6.000079999807895,6.655379999807906,-0.46791907499999996,0.46791907499999996
1225.5,19.407673,-99.17311,2240.3455,18391.75533895008,0.0012231524,0.005526729,15.005473,-2.908013936460605e-05,0.0028505232,0.001283593,4.520870000007278,4.562600000007251,2.4769425,-2.4769425
1225.6,19.407434,-99.17297,2240.3467,18393.255949250077,3.612967e-05,0.0047782296,15.006103,0.00021337978770229906,0.004314374,0.0004341993,3.482499999853758,3.176299999853768,0.8030964,-0.8030964
1225.7,19.40722,-99.17344,2240.3445,18394.756717550077,0.005401914,0.005104253,15.007683,-0.0003207316963192905,0.0021224506,-0.0007299055,5.287349999756259,5.747599999756233,-1.10560365,1.10560365
1225.8,19.407368,-99.17334,2240.3433,18396.257514050078,0.0057721976,0.005127459,15.007965,-0.00039642506634157465,0.0018907711,-0.0002105318,6.443599999909793,7.012469999909797,-0.17766310999999999,0.17766310999999999
1225.9,19.40741,-99.17328,2240.3428,18397.75836575008,0.007527907,0.0050934292,15.008517,-0.0005347246877112654,0.0011067064,-0.00079105573,6.810170000011624,7.577500000011639,-1.1868755,1.1868755
1226.0,19.40719,-99.17253,2240.3442,18399.25916675008,0.0053128446,0.0041095,15.00801,-3.314285713074468e-05,0.004254224,-0.0017960608,5.948039999908303,5.995599999908336,-3.02643865,3.02643865
1226.1,19.40748,-99.17314,2240.3445,18400.759922450077,0.004038304,0.006350478,15.007557,-9.630661991134048e-05,0.0036290344,-0.0007770272,5.513199999756239,5.651399999756279,-1.1156397999999998,1.1156397999999998
1226.2,19.407558,-99.17316,2240.344,18402.26058535008,0.004138576,0.005093908,15.006629,-0.00031876653972579276,0.0026492905,0.001073771,5.769039999858137,6.226469999858125,2.001137,-2.001137
1226.3,19.40733,-99.17275,2240.345,18403.76131100008,0.003915412,0.0054397723,15.0072565,-6.71986061706271e-05,0.0027276017,-0.0006037324,4.987400000109119,5.083830000109117,-0.9066479,0.9066479
1226.4,19.407446,-99.17343,2240.3435,18405.26209570008,0.006922575,0.0041772006,15.007847,-0.00048646686058057475,0.0008517606,-0.0015228739,6.23709999995998,6.935179999959985,-2.483565,2.483565
1226.5,19.407393,-99.17345,2240.3474,18406.76298290008,0.0060403645,0.0050201053,15.008872,-0.00027711497548494815,0.0017432012,-0.002267339,2.6064399998020917,3.004099999802122,-3.8484105000000004,3.8484105000000004
1226.6,19.407253,-99.1729,2240.3474,18408.263807600077,0.004379663,0.005481544,15.008247,-2.2369337975372724e-05,0.0038108965,-0.00095595693,2.6155999998021002,2.6476999998021142,-1.59241015,1.59241015
1226.7,19.407331,-99.17353,2240.3457,18409.76436420008,0.00037304516,0.00403531,15.005566,-5.096864107082387e-05,0.0032901987,0.00023195927,4.439200000057497,4.512340000057463,0.51380515,-0.51380515
1226.8,19.407429,-99.17305,2240.3455,18411.26499860008,0.002294248,0.005127782,15.006344,-3.410452960347371e-05,0.002493374,-0.00031418094,4.522100000007299,4.571040000007258,-0.3516293,0.3516293
1226.9,19.40753,-99.17272,2240.3455,18412.76568860008,0.0021169125,0.0057382146,15.0069,9.984668956367079e-05,0.0034055663,-8.763728e-05,4.536830000007285,4.393550000007281,0.051671365,-0.051671365
1227.0,19.40772,-99.173065,2240.3464,18414.266280200078,-8.362389e-06,0.0050776964,15.005916,5.232055744351789e-05,0.0029173102,0.00076797046,3.688380000005793,3.613300000005836,1.4678247,-1.4678247
1227.1,19.407381,-99.1728,2240.3445,18415.767009800078,0.004004271,0.005088726,15.007296,-0.0001550174203611034,0.0029284544,-0.00019097723,5.437349999756236,5.659799999756274,-0.15646186,0.15646186
1227.2,19.407368,-99.173584,2240.3445,18417.26771200008,0.004397244,0.0048559606,15.007022,-0.00042144248375945216,0.0011815578,-0.0002410792,5.299769999756279,5.904539999756253,-0.206173485,0.206173485
1227.3,19.40767,-99.173454,2240.3462,18418.76830420008,0.0016633504,0.0051731924,15.005922,-0.00022367943877827187,0.0022093104,0.00072455715,3.8142199999556397,4.135199999955603,1.4588051499999999,-1.4588051499999999
1227.4,19.407581,-99.17375,2240.3464,18420.26903680008,0.003677563,0.0059009213,15.007326,-0.0002286898914836273,0.0024561835,-0.00014043954,3.555400000005818,3.883570000005818,-0.08674617,0.08674617
1227.5,19.407488,-99.17289,2240.346,18421.76967700008,0.0019655577,0.005486098,15.006402,0.00010533101006344643,0.0035738144,-0.00053911237,4.152979999905426,4.001829999905397,-0.69396985,0.69396985
1227.6,19.40772,-99.17286,2240.344,18423.27040740008,0.0032502906,0.006250739,15.007304,-0.00017022299487157971,0.003754844,0.0011553844,6.029629999858116,6.273899999858145,2.1351015,-2.1351015
1227.7,19.407589,-99.17254,2240.3445,18424.77115950008,0.004554374,0.0052808207,15.007521,-0.00013671080054204567,0.003658643,0.00012853261,5.426499999756231,5.622679999756258,0.34148871999999997,-0.34148871999999997
1227.8,19.407637,-99.172905,2240.3484,18426.27185320008,0.00097589294,0.0054559847,15.006937,0.00013124041736497518,0.0027207686,-0.00044341275,1.8547300000531095,1.6664000000531018,-0.63286935,0.63286935
1227.9,19.407593,-99.17305,2240.3464,18427.772598300082,0.003943788,0.0052079316,15.007451,-0.0001306620201623448,0.0027113967,-0.0012764372,3.6658600000058073,3.8533600000058073,-2.10546165,2.10546165
1228.0,19.407667,-99.17282,2240.3474,18429.27334665008,0.002376574,0.006032885,15.0074835,0.00012236933736831934,0.0034600794,-0.0008450916,2.7598499998020998,2.5842499998020685,-1.3798335,1.3798335
1228.1,19.407711,-99.172806,2240.3457,18430.774011450078,0.0020407354,0.005468446,15.006648,3.9665505205711555e-05,0.0026737768,-0.0004443724,4.386400000057506,4.329480000057458,-0.58359775,0.58359775
1228.2,19.407675,-99.17306,2240.347,18432.27459335008,0.00043487138,0.005298665,15.005819,0.00011915679386115637,0.0032348037,0.00018677476,3.206729999701679,3.0357399997016614,0.4556052,-0.4556052
1228.3,19.40783,-99.17314,2240.3452,18433.77523075008,0.0027451569,0.006127513,15.006374,-7.668989532003759e-05,0.002241929,-0.00086013525,4.7804999997046025,4.890549999704604,-1.19442285,1.19442285
1228.4,19.40794,-99.173004,2240.3455,18435.275941450083,0.0034934292,0.006863759,15.007107,-6.241811838586427e-05,0.0031202761,-0.0007574638,4.562530000007257,4.6521000000072945,-1.0821435,1.0821435
1228.5,19.407383,-99.17287,2240.3445,18436.776811750082,0.00592469,0.005236583,15.008703,-0.00022445295790322754,0.0032392284,-0.0016780855,5.437739999756275,5.759829999756278,-2.6616345000000003,2.6616345000000003
1228.6,19.4077,-99.1729,2240.344,18438.27757115008,0.005376582,0.0054612113,15.007594,-0.00027561671775964123,0.0030214665,-0.00040476833,5.843839999858119,6.2393499998581206,-0.5178096999999999,0.5178096999999999
1228.7,19.407925,-99.17296,2240.3472,18439.778295250082,0.0021158184,0.006410707,15.007241,8.489895449984563e-05,0.0054583354,-0.00043352033,3.042399999751865,2.9205699997518764,-0.70964535,0.70964535
1228.8,19.407864,-99.17256,2240.3435,18441.27921635008,0.007913745,0.0054816715,15.009211,-0.000392111478161941,0.0020420784,-0.0014673717,6.292539999959956,6.855219999959957,-2.46848375,2.46848375
1228.9,19.407686,-99.173004,2240.3462,18442.779863950083,0.0020020527,0.005131295,15.006476,-1.666898954551702e-05,0.003353661,-0.00016604012,3.940719999955604,3.9646399999556365,-0.11512098,0.11512098
1229.0,19.407877,-99.17269,2240.348,18444.280481050082,-0.00060523493,0.005446581,15.006171,0.0003019860535378519,0.0038574962,3.4214347e-05,2.401179999952717,1.9678299999526985,0.1409878,-0.1409878
1229.1,19.40782,-99.17272,2240.3457,18445.78115765008,0.0025172601,0.005147321,15.006766,-5.3867595766737956e-05,0.003602174,0.00021673186,4.310160000057465,4.3874600000575015,0.49028535000000006,-0.49028535000000006
1229.2,19.407623,-99.173256,2240.3457,18447.28193135008,0.005675686,0.004232046,15.007737,-0.0004894494382676198,0.00091654435,-0.00069916894,4.086740000057489,4.789100000057488,-1.1849783,1.1849783
1229.3,19.407368,-99.17273,2240.3455,18448.78273065008,0.004369316,0.0056452714,15.007993,-1.871080139152215e-05,0.0028190138,-0.0016969161,4.510600000007287,4.537450000007254,-2.7335775,2.7335775
1229.4,19.407774,-99.17255,2240.3462,18450.283338250083,0.0012783905,0.0047077853,15.006076,9.654355370700329e-05,0.002971488,-5.276202e-05,3.8963399999556145,3.757799999955637,0.071004475,-0.071004475
1229.5,19.407701,-99.17269,2240.3477,18451.784051600083,0.0012841426,0.0043953294,15.0071335,9.056445968270071e-05,0.0026800483,-0.00047436066,2.4777600001047517,2.347800000104769,-0.8198,0.8198
1229.6,19.407578,-99.1728,2240.3435,18453.28470200008,0.0037245392,0.0041430183,15.006504,-0.0003407804746131016,0.0020538215,0.0009348896,6.280329999959974,6.769349999959957,1.7495953,-1.7495953
1229.7,19.407576,-99.17274,2240.3442,18454.785481100083,0.005772894,0.0049259625,15.007791,-0.0004223135637438082,0.0022755843,0.00056285976,5.561079999908316,6.1670999999083165,1.15315735,-1.15315735
1229.8,19.407866,-99.17281,2240.3447,18456.286058200083,0.0017450876,0.0037931502,15.005771,-0.00012374215964716263,0.0023483364,0.0004185086,5.279499999806433,5.457069999806436,0.8585752999999999,-0.8585752999999999
1229.9,19.40789,-99.17317,2240.3447,18457.786905500085,0.0063805375,0.005364217,15.008473,-0.0004490452659851773,0.0018689623,-0.0010478499,5.127969999806453,5.772349999806465,-1.6914453500000002,1.6914453500000002
1230.0,19.407703,-99.173164,2240.3416,18459.28783340008,0.009256779,0.0058899373,15.009279,-0.0007967942564638539,0.0010498073,-4.1270832e-05,7.93489999971041,9.078299999710396,0.092655485,-0.092655485
1230.1,19.407759,-99.172966,2240.3467,18460.78857755008,0.0034699414,0.0055584274,15.0074415,-7.541463400338314e-05,0.0027577728,-0.00127033,3.306529999853751,3.4147499998537683,-2.0357495,2.0357495
1230.2,19.407593,-99.1724,2240.3464,18462.289479450083,0.0018505851,0.006617558,15.009019,0.0002916654969559447,0.004816141,-0.001456079,3.741240000005803,3.3227000000057956,-2.3610605000000002,2.3610605000000002
1230.3,19.407799,-99.17247,2240.3435,18463.790124450083,0.0037649372,0.004316327,15.00645,-0.0002593031300768095,0.002960694,0.00041909242,6.456099999959974,6.828199999959963,0.90559425,-0.90559425
1230.4,19.407997,-99.1729,2240.3457,18465.290922950084,0.004817943,0.005250127,15.007985,-0.0003112822199110841,0.0013686223,-0.0007905741,4.151380000057486,4.598070000057476,-1.1777141,1.1777141
1230.5,19.407953,-99.17242,2240.348,18466.79151035008,7.329702e-05,0.0055145193,15.005874,0.000247735186569574,0.003561777,0.0006081865,2.2000399999527076,1.8445399999527012,1.21324485,-1.21324485
1230.6,19.407887,-99.17253,2240.3477,18468.29227995008,0.0022503433,0.0057996204,15.007696,8.903832729083773e-05,0.0044243624,0.00010159676,2.554970000104788,2.42720000010479,0.213700375,-0.213700375
1230.7,19.407722,-99.172874,2240.344,18469.793210350083,0.007972987,0.0054461434,15.009304,-0.0005475609208859755,0.0017711446,-0.0009709022,5.772199999858117,6.557949999858124,-1.60314295,1.60314295
1230.8,19.407688,-99.17275,2240.3457,18471.293861050082,0.0012103977,0.0054420885,15.006507,-5.519163763019087e-06,0.003947314,0.0005237339,4.395580000057464,4.403500000057477,1.12174625,-1.12174625
1230.9,19.408113,-99.17251,2240.3447,18472.794612550086,0.0049521006,0.005127105,15.007515,-0.00024896863597086345,0.0023796689,-0.00046230204,5.123359999806439,5.480629999806467,-0.6512125000000001,0.6512125000000001
1231.0,19.40807,-99.172714,2240.3442,18474.295222050085,0.0022276526,0.0044212397,15.006095,-0.00027534494077679475,0.0027377456,0.0011504483,5.703099999908318,6.098219999908338,2.19309515,-2.19309515
1231.1,19.407976,-99.17302,2240.3467,18475.796049850083,0.005116293,0.0057534054,15.008278,-0.00023541462979746,0.0028057043,-0.0007021991,3.2379999998537414,3.5758199998537634,-1.121855,1.121855
1231.2,19.407911,-99.17289,2240.347,18477.296755350086,0.0033891262,0.004710421,15.007055,-0.00023526828834212392,0.0017292099,-0.00028225934,2.8930699997017086,3.2306799997016924,-0.380283365,0.380283365
1231.3,19.407892,-99.1728,2240.3447,18478.797414350083,0.0025395495,0.0060345326,15.00659,-0.00016894076494324697,0.0030620228,0.00050867395,5.268719999806478,5.511149999806435,1.1229181,-1.1229181
1231.4,19.407793,-99.1725,2240.3455,18480.298159350084,0.0033116164,0.004839683,15.00745,-0.00011547735140307181,0.0029837023,-0.000107456246,4.478330000007304,4.644040000007294,-0.02832508,0.02832508
1231.5,19.408152,-99.1725,2240.3452,18481.798670950084,-0.0011089521,0.004045221,15.005116,0.00010241811810880215,0.003389366,0.0012271104,4.967599999704589,4.820629999704579,2.3287795,-2.3287795
1231.6,19.407871,-99.17235,2240.3442,18483.299569950083,0.0073833447,0.005169073,15.00899,-0.000295414625552756,0.0024749879,-0.0020076907,5.642349999908333,6.066269999908343,-3.379022,3.379022
1231.7,19.40848,-99.17262,2240.3447,18484.800134650086,0.00056111277,0.004853856,15.005647,-8.379094057047063e-05,0.002148619,0.0014217652,5.3509599998064346,5.471199999806458,2.617912,-2.617912
1231.8,19.407887,-99.172935,2240.3442,18486.300851650085,0.004056921,0.0057539446,15.00717,-0.0003078745547324551,0.0023110677,0.00036018668,5.632459999908349,6.0742599999083495,0.7866538,-0.7866538
1231.9,19.408,-99.17213,2240.3442,18487.801623550087,0.0046681836,0.004566483,15.007719,-0.00020476654766073157,0.002427551,-0.00066254026,5.824399999908337,6.118239999908326,-1.0425754999999999,1.0425754999999999
1232.0,19.40774,-99.17233,2240.344,18489.302208350087,0.00035196092,0.0045147557,15.005848,6.236933797847424e-06,0.003682755,0.0010966095,6.113199999858125,6.104249999858098,2.119545,-2.119545
1232.1,19.407948,-99.17282,2240.3435,18490.803004950085,0.006751575,0.0054328544,15.007966,-0.0005340069178813693,0.00075818505,-0.00044924635,6.056819999959998,6.823119999959999,-0.56930275,0.56930275
1232.2,19.40785,-99.17271,2240.3452,18492.303730450087,0.0017071008,0.0051053977,15.007255,-3.066898953739307e-05,0.0035386737,-0.00012279625,4.816629999704617,4.860639999704574,-0.0146620825,0.0146620825
1232.3,19.408178,-99.17285,2240.3452,18493.804490450086,0.00494517,0.005680331,15.0076,-0.0003590522493788709,0.0024409676,-0.0008492709,4.702699999704578,5.217939999704583,-1.27585315,1.27585315
1232.4,19.408054,-99.17261,2240.3464,18495.30537945009,0.0061657624,0.0052639926,15.00889,-0.00025662717206675423,0.0021013431,-0.0016880549,3.512260000005824,3.880520000005845,-2.8503197,2.8503197
1232.5,19.408401,-99.171974,2240.3445,18496.806050950087,0.0037738245,0.0052665696,15.006715,-0.00013114982503203076,0.0037975982,0.00044400204,5.587769999756233,5.775969999756228,0.9365371,-0.9365371
1232.6,19.407963,-99.172615,2240.3467,18498.306841350084,0.0051185447,0.004548017,15.007904,-0.00032596514524946865,0.0017332099,-0.0004772908,3.2074399998537615,3.67519999985376,-0.7443705500000001,0.7443705500000001
1232.7,19.408054,-99.17252,2240.3472,18499.807456950086,0.0010535364,0.0056277197,15.006156,6.202090592282605e-06,0.0038534906,0.00040968286,2.9957999997519096,2.98689999975187,0.84506155,-0.84506155
1232.8,19.407892,-99.17261,2240.344,18501.308254450083,0.0049406146,0.0052640233,15.007975,-0.00037101740457876645,0.0013548881,-0.00023284268,5.778049999858126,6.310459999858097,-0.26069214999999996,0.26069214999999996
1232.9,19.408058,-99.17232,2240.3464,18502.808986850087,0.0029993216,0.005791148,15.007324,-5.686411149786892e-06,0.0032619433,-0.00046261394,3.6526000000058048,3.660760000005837,-0.65738785,0.65738785
1233.0,19.408236,-99.17235,2240.3433,18504.309858750086,0.006559485,0.0070440806,15.008719,-0.0003092404082609495,0.0034328839,-0.00043072077,6.481699999909779,6.925459999909776,-0.49192115000000003,0.49192115000000003
1233.1,19.40808,-99.17248,2240.3464,18505.810599950084,0.0029096347,0.0051754927,15.007412,-0.00015326132284180878,0.0038654422,0.00013965892,3.6803000000058432,3.90023000000582,0.295204225,-0.295204225
1233.2,19.40828,-99.17245,2240.3442,18507.311485750088,0.0063955216,0.007072013,15.008858,-0.0002484599252009151,0.003660472,-0.00069228816,5.722179999908349,6.078719999908344,-1.0020152,1.0020152
1233.3,19.408081,-99.17201,2240.3474,18508.812133550087,0.00089831464,0.0054198233,15.006478,0.00022216724373152398,0.0044516716,0.00017288167,2.827229999802114,2.508419999802072,0.411138665,-0.411138665
1233.4,19.40795,-99.17224,2240.3435,18510.31309675009,0.0075039254,0.005756418,15.009632,-0.00037620904148477613,0.0026910575,-0.001132382,6.277769999959958,6.8176299999599905,-1.78830465,1.78830465
1233.5,19.408155,-99.171936,2240.3457,18511.81390455009,0.0024527775,0.0051683886,15.008078,0.00012393031295438207,0.0045630056,-0.00056898186,4.535140000057481,4.357300000057478,-0.87777865,0.87777865
1233.6,19.40807,-99.17251,2240.345,18513.31486375009,0.0053863055,0.0057566445,15.009592,-0.00019016724509439593,0.0024604164,-0.0018159361,5.025970000109112,5.29886000010913,-3.00554025,3.00554025
1233.7,19.40842,-99.17233,2240.3442,18514.815567450092,0.0034533225,0.0059929937,15.007037,-0.00021144947420054645,0.0032365099,0.00046936818,5.786269999908313,6.089699999908305,1.0435957,-1.0435957
1233.8,19.408035,-99.172066,2240.3452,18516.31643095009,0.0039494527,0.006069337,15.008635,-8.372822280083607e-05,0.0034769922,-0.00042377238,4.7568799997046085,4.877029999704575,-0.6103833500000001,0.6103833500000001
1233.9,19.408222,-99.17248,2240.3457,18517.817309450093,0.006990468,0.005385643,15.008785,-0.0004652682591100196,0.0019797776,-0.0008194847,4.081800000057456,4.749460000057468,-1.3929417,1.3929417
