Y_pos_m,ajuste_izquierdo_mm,ajuste_derecho_mm
473.468763015983,1232499.116848704,892981.34894278
457.86431908016283,1284151.4437587645,866949.7040239029
444.4170580798169,1277370.0492237401,899799.2102699612
442.61352731621804,1132411.183008507,1052875.7272803872
438.0622911942413,976237.4181563387,1190444.4322597585
444.5092547264639,886016.8654951198,1238468.040946616
487.31601918564303,900654.503721996,1172324.2052708296
526.8259324511212,854130.7865777039,1164067.6304221626
547.9040093542008,814347.1121681053,1124329.5833298792
568.4889387545284,832111.4889316824,1118529.92036372
573.7681255404666,855220.6875130998,1164042.3490113923
571.0782865841754,823715.8264896194,1163848.706326106
558.9616789846887,839559.8837611198,1190912.5387459241
528.49019723818,1002243.9641133056,1079966.7382093056
491.87365064596537,1142631.2700402322,964633.8302640357
473.3223292015759,1181061.0773978932,898420.6848236264
492.1180281025944,1045071.1705289369,1061176.8384928596
490.4699841892063,918580.0230246505,1194539.8224569042
508.60347515964486,898782.5180411844,1209243.282895582
529.6587544057753,851153.3074449584,1170503.2977967518
520.7816736869875,843500.99232103,1204792.5259297027
527.1026362867987,837475.5856525049,1189324.3638407784
509.6487015017095,877562.1212436805,1257317.3689109222
534.9059001260964,857616.8212165571,1170460.9390791347
562.6165921640159,822027.5692010387,1164149.733504407
588.4167201490504,860216.0665843535,1068233.9775856456
570.9195544365097,986640.4286788024,976653.1217551581
566.9457975470208,1142530.4510126968,890747.3073179498
554.3051037035527,1166836.5607236617,832091.8925569771
541.7221959105368,1208517.315228467,842535.769450136
522.7797943792411,1189156.8505252101,835162.9422503117
501.3190660802419,1256254.0208819814,876497.0995818754
450.8115299053551,1193010.8178231956,887663.8239584881
465.50250668827164,1124707.615679327,974108.5682082981
483.7010569755677,971713.8996654081,1114393.7494145138
477.3680812887113,907406.2276016079,1181818.4679016487
477.07591534207376,1068676.7637971037,1018888.5418604681
460.6006492181163,1234568.9137796317,879960.4593878845
467.59910447426927,1123404.962626115,986073.2939502248
487.12444907083886,988437.4700575892,1121255.7413903752
488.729981968231,923987.6795218998,1177251.038776321
498.3651195907021,1065440.4342420495,1072014.9133262052
522.1818942969312,1162545.006125426,910725.6621209146
501.66959548320705,1123670.8828477855,1015758.9855756902
485.9866613757551,1004707.6064314933,1126956.3201306192
459.4154079711273,871343.9507401645,1261445.1632411806
446.97324942656195,924619.7367752682,1247941.4127696883
438.3767979179866,920231.3567457317,1237991.8646114552
460.7373534093222,899382.4283275236,1265126.576059408
491.5387782107013,817334.471995032,1215984.3743260594
512.5766713117088,833784.5315861378,1231578.3433607756
520.7656342474453,883950.699206559,1193299.1638993935
531.8767786213781,843706.8429277717,1207108.4771660657
515.5299671835221,848048.095775623,1197701.7101573793
498.13140908904785,867657.7746167983,1300981.9106441564
508.40013320349897,871309.624722521,1191460.8361914929
532.0377377984686,827100.9099570444,1213867.0311762525
584.5737401561646,791774.3065781241,1126947.2571056164
591.1668084606018,799218.9054921927,1156714.1250104953
573.2571940538819,857751.1011332523,1143191.1714182138
567.4483229520565,889080.5797810481,1108439.964537501
571.4711126187333,1011214.3247076366,988738.8953568283
566.7760543391627,1121319.3590409122,863906.5840185777
518.7663769980182,1200999.4989555022,856602.4677595838
472.27501620941746,1228557.9648902207,872670.8100772288
451.4580037279773,1214448.4098423996,917659.3108690716
479.53858028160266,1094627.1623650743,1022016.7651040497
496.6217862593781,922157.08174839,1187525.8483588398
511.1035163353571,861057.7172106849,1236942.6034060463
524.3359336768891,866933.6375969208,1221444.5180893764
519.3649999624341,919528.5311570704,1152647.5952535917
483.3914803114359,1093489.869529498,1083204.935253658
450.64513065122304,1248374.9587850093,943594.790773425
476.9539060506146,1149101.66955827,1002683.3555834498
505.1717621827118,989966.2742592455,1182811.2710920877
519.7016291607644,883846.4835756896,1204580.0884951802
526.5474956703943,853741.3517523647,1220745.0940816458
542.5377594036112,841645.6370232296,1174262.6096462766
533.6240107991448,864691.3016413307,1187620.5965697712
517.8571613141787,846942.0347924564,1234607.3179170052
504.2337162127691,850008.1496838034,1241906.2697848529
464.001730015397,881152.486008579,1284991.8454930084
430.0287031673201,901798.9813657071,1296675.0799542058
447.32911945241153,895532.5530652117,1272292.808156343
446.9328944041968,882627.5906451332,1214111.859385313
467.88743737892764,937757.1110855399,1249903.7391764154
516.8172904264623,1011396.7196187865,1008554.2217106157
560.3191937927936,1160755.6782242593,879736.2805564919
557.5222549619438,1186525.5414288433,843638.0563854021
526.6835559205782,1210883.0683272036,835002.2637023788
504.8594073979351,1176113.1869298567,922840.7962352711
486.05842412619626,1041690.380868145,1049292.3718525975
460.86557904152403,916088.8458187786,1213304.5592996096
445.88360041048514,900487.1584950109,1238664.1898351666
450.4715075985597,895070.8435771256,1248795.3472054563
447.80132408875335,924360.3654785809,1197870.4808787997
466.408558453808,911247.6974914438,1249863.8758225255
492.2150640539887,858018.7032802716,1249359.5999560566
478.65061017561436,880831.3771499718,1257327.714964263
454.32123133514585,910191.2432347005,1244135.3249683029
445.4870282139032,894222.8281568921,1276723.4069483497
479.4209868173542,878581.9242298215,1248720.618015227
501.36597639364254,856972.7421403523,1224085.7311784767
501.3194382256732,869684.9808881225,1198516.2726605616
500.13946117308546,874523.2248216146,1174091.5193196766
505.1248029857419,877536.7191744589,1191276.613989108
489.38900316862095,888123.2521309396,1201726.0354251335
477.4400673375136,899186.4985295238,1291463.3760924528
472.0160725819852,891392.1561294192,1295271.5501763658
441.0681117581365,912526.097170782,1215605.5122345719
452.6217973767572,941724.9680633168,1204492.4116687777
520.2539287340888,1011645.9726306462,1039857.9982841937
596.360940918449,1153197.134859104,866515.9808025544
594.5753833498712,1163783.091989692,811775.060962739
579.6057885753264,1150537.8302025846,828059.4960187714
543.5483991151146,1142021.6542679588,887853.9508130802
525.2072488377082,1035412.9277129052,1019175.7058886946
519.1610024813541,883045.6107243943,1172510.8986012232
505.06650613134485,875080.1820409,1202281.4805044697
512.6980093285044,883961.531697744,1221900.2658506723
509.10344428921655,921830.3405851162,1176698.6131757286
491.9561824759113,1086744.2510883866,1032789.3928932393
498.4052356132089,1197338.5922814235,897935.7266979326
476.71172546404495,1110965.9300195398,985342.0322836826
484.0822571126548,975730.5140493277,1131028.9158388723
483.8171796879921,846034.6157752665,1237468.039627526
506.58403457150064,849157.3863008983,1218537.036706338
534.7585040122931,838520.2585442147,1222162.951754276
524.273777775491,877774.0178673622,1177346.2858833713
516.6465678460872,888077.6089349651,1225131.578784925
504.2008359129564,900268.387796829,1159971.5302867068
504.822611320083,1063524.7537497776,1022447.2101147946
503.5247130634753,1209595.244109302,904357.1942278473
504.9126582855206,1098160.9874341239,961044.7503836899
524.4405461396902,942817.1020481884,1104100.635357037
511.77149554220927,921440.8133984468,1159710.9957981184
508.0997409207578,1041506.8632532955,1009263.822305133
504.33340733240857,1192471.1250037963,905589.4841287528
482.7870817646417,1207778.575447137,883740.3557402873
468.46838707240465,1229098.5478989275,868094.9199699635
469.82029816396965,1218891.8902884873,906344.2828412646
502.7593118453596,1209964.3542372333,874940.846045016
529.5386448828243,1207004.3721587942,879266.9844383281
548.8808909360076,1060685.880870359,942301.1252670333
561.5148158007726,919370.2214401782,1086579.8884303793
575.7968560382185,876309.9752655055,1152748.0241264862
589.613843997148,1006628.595524507,967151.4896160976
598.7767105114978,1102261.378096546,849998.4999197759
555.858044759361,1050897.2025406044,958782.9945426333
501.74031132681193,956682.5835426358,1149584.3798636182
447.59611436387337,867811.1240025775,1287113.0545886178
387.9453699804174,932425.7064182701,1350520.6552843577
316.0824969919748,943003.6542615616,1300204.1281061633
328.6043902956349,940177.4955516631,1320308.4467243874
367.62736828194926,928846.714368304,1341850.5372575822
391.6479364448474,932381.6309401745,1305109.4776560508
447.89318819003773,885466.1665911323,1208599.0667105766
498.6589394557543,895861.9929506123,1223220.9143752994
490.4226939982893,873698.8352096076,1240257.2898217782
466.0258361101009,900310.6528283207,1264206.1512181598
448.61761839637734,948307.3062473568,1204901.5569467081
467.250945602398,1080515.448907633,1036516.1976295472
478.2374735761633,1207355.2995353176,923729.7935480346
470.76075781878666,1134540.762704384,1001994.6152993422
457.1365225719321,1003251.726657243,1179415.3379107728
441.83229956217264,884248.1453202333,1252743.975577425
441.9942158241692,920860.2243690488,1237378.3114564894
420.16096556788796,944175.5026234357,1279756.6000613004
429.08996794824657,930657.2096511635,1262096.4706436957
442.3466060451499,896695.1040142865,1243849.933853211
454.6850798576986,919245.6993203532,1189488.7677775205
483.60153222396383,1045756.1691463717,1068117.7801202163
508.5335298332087,1183312.8999237914,916197.8960319826
498.03078492196994,1135162.1750020888,972505.5696313031
472.90236988798665,964386.4049867972,1145223.4581192366
461.14229038087115,925102.8203939716,1201131.2489615814
454.6315701315906,1099891.9924756128,1079958.2333004754
444.29032368394144,1232698.578003239,911587.1021853659
485.5074575148004,1160937.200098193,963391.1090242323
527.7004751567563,942828.1596146852,1058778.5174250477
556.0033064222494,883925.9285333843,1159734.43308281
544.3197114815986,1025259.415895945,1021440.7807537892
545.4516459223847,1150114.4410545938,871434.8259277812
551.8688095455176,1093688.7264233776,957743.5338019334
544.7065943432178,961911.2911376619,1079545.3447298405
559.152407681194,873152.0125698046,1170721.051696764
553.1246026738748,839646.8056487191,1154124.2187852447
572.9863900593449,804143.6996724851,1110537.6417046345
558.4657566061384,940852.8540612462,1074791.8139892572
525.8587070053212,1107004.0355380601,990898.5313116679
503.87523009117587,1164692.877491594,897902.7511482766
502.51304025299925,1037685.9449368329,1053036.8610095219
499.56476878924275,876131.956192483,1182010.5795735416
493.9398075297091,873515.5504739605,1170392.4994349913
490.91174535902684,854036.5121055645,1174854.6645828506
475.18388678506875,922935.8212123237,1204296.3573343176
494.108986273018,1070417.1107620602,1034205.3515275726
522.55521943794,1192941.5588980464,877906.1401763462
517.1940518903507,1105092.8891736874,969075.6810304238
482.0451247232477,950320.5963038177,1124476.989003613
463.1548235514611,885010.4561199389,1225067.1975044177
482.09718835825976,854070.4355185067,1247547.5959737094
494.61198575344633,872471.2014669637,1181603.967498611
495.46231983889135,876503.9914068688,1245638.2832537813
498.02041823865636,882412.9660190233,1220937.275430587
492.7894334955622,904548.5634230542,1151506.7497140863
452.3263407578007,1086113.9434462006,1035547.2495816769
421.6174182002763,1244966.9014611233,894707.2462594048
436.60674251820825,1217755.0509020225,900815.803708345
479.2911198703969,1195374.954545845,863700.5438011519
520.9355712109233,1161821.7455595164,905936.769608869
591.8829826446378,1014535.051963498,994925.119522863
650.6931609574373,843336.9400115957,1096608.427108402
622.8674975528742,885444.714078735,1023909.3293103947
613.9318793841743,1070402.1305624095,932911.2387251409
571.5379773470033,1206718.4453142816,864548.6009248536
523.2855405636312,1212518.8860474243,876114.4482310929
473.44247904634915,1244575.7416818263,912673.782298544
458.66907906451183,1145552.3718382912,995042.8481387271
440.3483474373727,1021465.1015632455,1131076.1896363543
444.6369317573888,871935.0138619638,1211345.559780525
484.18664247389444,856000.015136495,1227288.5425716706
518.352562735989,859304.8957080905,1251330.7462628048
504.800564207949,984523.9262646136,1121526.879999915
475.2919589446648,1157402.250234144,961431.4771363003
457.0330548196425,1204452.7745915817,951910.3549203565
479.21025197831585,1015643.3923226427,1059185.423790984
496.9796082044131,929631.0408769462,1190591.4951523312
456.10814627762295,880785.212072887,1214452.9497596966
399.2265536767765,943626.7489479756,1311347.8357898155
362.99818973745806,951945.2603743612,1362862.3273991677
398.6148795705316,936636.4518526227,1299440.4216386767
424.89476413334467,923573.4281711718,1256569.2728547093
436.089290210095,894643.7650197685,1201335.370750977
452.3416281533095,874906.9335782315,1243801.040518016
464.69302033498553,885664.8957490427,1239762.456483417
461.1316833676323,893859.1182673449,1251320.7398316842
471.3973111102275,895106.6087996174,1221463.7114379252
469.57640319077507,878694.4547265064,1239363.2504993682
453.99272259572035,888250.7636684716,1278114.3146643254
460.7150349142958,863022.0106201268,1211624.5934005282
515.7237171094802,868430.244799544,1209540.1048017452
577.6779671577599,833278.9842016104,1178447.977314585
578.8223771204119,833223.9948138343,1171068.7874965712
564.4668791899584,861690.2732173788,1136722.4102454067
548.5527269703647,815801.9693765682,1154159.9479763121
524.5198425830542,907335.943074398,1201093.4037724168
482.1462334936575,881516.3717909685,1185222.2525631986
470.5965003172342,993964.2424766102,1181722.7809737897
481.6629003025378,1136420.9392344903,1023310.9373976173
504.5269500046574,1226720.871399779,908383.1563374163
536.3063827004808,1037433.3588425948,1023492.9311050937
570.8902085372424,868002.9178947206,1120848.0914759352
504.24038523218525,869320.7918558785,1238652.3319890846
419.9504024931057,914902.9287553184,1277481.3384710026
366.16508877875316,938974.3514038932,1327175.910387943
435.5159851104708,881754.7988373442,1306672.0312761934
487.5196638465749,864029.1887968323,1162372.9421941205
500.7933565592735,895111.4455117126,1217476.6804539298
489.45044349758166,862509.1929644316,1232096.5022654133
480.2508487893169,925641.9588635573,1214413.8618186289
518.4282539121837,1019000.160638197,1042821.8805425117
537.9269291153392,1162493.0135627731,903168.842716366
523.982385747903,1089781.4595114302,987474.4423446499
500.46873220907537,980918.8206781879,1072040.7377792604
476.9021790731496,882959.9943409124,1224172.1293410952
465.06646599863126,880895.8190885904,1249192.089810613
453.19293782481014,934701.3316879997,1228517.5946578973
470.6944472373535,869127.4160718379,1237045.266541686
505.9514043523366,905981.1570735927,1249714.4633069818
509.20337087154456,864057.7434517452,1187449.7126443682
513.0517905320658,874370.7166649905,1188223.8532232086
513.2313605455112,873398.7353008075,1208019.3140937253
465.67468898620626,892375.6842260084,1249199.1502742385
414.0217273812354,929322.1846245602,1235285.4937378853
384.420981853779,992400.7026359801,1266149.1132706979
471.6477784808145,1069552.529456696,1078302.5646610844
531.3508217887585,1179137.5206634935,905373.289475429
518.4916537193232,1120180.8789058044,964134.9958656289
446.0961647790975,1030289.1669602125,1150745.2508969984
411.91573991944716,906038.0974214716,1272958.4187976853
416.5670916347491,912551.9478851847,1271947.4341357914
424.97042099929917,918969.3903196213,1318584.568434084
422.1329529363356,894680.2235096798,1304255.2057694576
406.17748993003545,920871.0251361241,1296317.256367861
398.39689396955106,914436.5831463443,1255815.851190682
465.61093159817625,1036801.7332484658,1064411.3160629524
527.4178999285507,1167450.4619188027,909978.4652554247
524.3143904114523,1181162.1484545877,828211.5903755963
515.2850511884892,1236388.109948661,833940.7901110509
490.3636295971331,1195444.577030542,897043.4999969156
498.6602202319013,1056021.7427452179,1049291.897890116
505.6360153332875,913307.9041276737,1167794.5793758607
521.7765459358002,946855.4248571168,1085133.8158122827
547.7922203471388,1075505.5452565975,967669.5806153022
549.2131319413052,1184840.2074673201,901761.001163495
527.5097417666647,1059018.5815303612,1059167.3802056655
508.1402107897396,889379.1265002938,1191266.4119759826
507.12856244709684,966885.4630087286,1096265.3695945533
519.6460325577332,1131248.2890033985,939825.674745277
523.0931667751228,1143535.2820567712,894577.5701332468
491.4761012990927,1264861.3389066632,834816.47030316
456.074585031668,1237065.4243347098,893544.9736416152
458.6386689570929,1142926.6869777204,1023115.2698137923
473.77712760917115,1010727.1346815482,1137639.0520176715
488.1013718610913,869678.2776387231,1239694.7091867025
519.8396344906884,856754.77431393,1190830.037835918
539.3091595112343,875099.4687734745,1153805.4421553018
538.6857671401475,868459.4956628694,1243161.407159802
515.6587940242622,834436.4361204975,1236987.6197927815
500.2887435198615,859550.7798452821,1221713.004164432
508.49171883088064,845751.6323654682,1250112.0937081152
522.972586250765,856015.032954156,1197255.8459419417
505.33441033546677,857825.7323863158,1271574.1890221455
462.19411372222714,888915.6942177027,1264779.720215814
439.2312712261209,861219.9857260557,1238998.5335776783
524.3467159547018,889519.9005789516,1207838.356545265
564.9934949669341,830885.1279881361,1165881.254205706
564.0949527841486,899522.6929120639,1177958.457694744
516.5075630305961,854825.3189379529,1192888.8044579923
488.8029753570052,914976.0653663485,1206868.5237108187
506.58353838209683,1028945.5148080653,1081649.045655433
505.34393223112613,1146660.39243672,910650.1149064577
502.60312240313596,1102426.6780317307,959560.7850108017
484.9302497615107,1007878.5693149682,1126544.6538659586
462.32025614805485,914424.5276349784,1216136.5796213443
455.07161573726205,1052507.2751422548,1072121.8285661365
434.0708823587673,1224651.6690282938,944875.1340037083
459.09232585545084,1137194.9078931578,977161.2878377286
477.22705425086815,968403.8014789314,1152357.9787291517
517.7391531833993,887138.7576667469,1215073.791036822
552.7485235072608,841072.4811263161,1214548.5628473074
575.2986140383152,825639.0957540915,1150295.7135095086
562.9998367899396,832975.9184180013,1224555.0016472626
530.4834492730799,864150.8889572421,1175530.978108442
506.26175113704534,845918.4033053827,1212084.0888914228
466.2920521772632,910036.7126199685,1270041.9482967472
438.1228806033756,882366.4803607907,1230195.7103649823
453.54848775276065,967820.5160055569,1133607.939396555
456.2058285913837,1125618.5486312208,992784.3714823545
475.75577677348514,1229574.5046053838,890612.7273458454
526.4867546086501,1063882.2254116088,1026480.3323363282
584.2207991609849,895760.4694734347,1178965.8908822793
539.5670350443703,838442.4375573883,1235708.9821391262
480.2728006524019,854269.3310188219,1220198.4856670913
447.52273501252654,886171.63309994,1284682.5745281025
467.39237640117494,885552.0927431813,1246439.9734607763
469.0287019193247,880657.404203544,1331463.961728407
486.5618303503946,872721.6983631302,1207363.7272434945
475.071483721002,848660.7716685176,1218357.4857247588
474.4501842019621,905998.8785456256,1211899.9167040936
472.5089977075365,1068139.2642395543,1041717.8643681186
452.2822415040365,1225509.928046383,939143.1953848574
472.3444320040295,1106634.623083619,946038.8426002415
485.6020584201511,1005891.8832537984,1147282.068984603
501.28599155995,893526.6447878714,1195092.9073897118
482.8989057422947,1033535.2723298401,1038209.2867506911
454.2290997081309,1217102.1417800197,946122.622679509
449.1107853090891,1176663.0034548496,1007854.6976934628
443.5405546139833,1009371.6073565994,1121449.574940974
440.32461839606543,874949.8639246431,1258747.0602255177
481.75042835238605,876364.159844482,1211889.0749470014
507.9546183472357,892211.5766119849,1200082.6238962545
527.8344364112619,943346.0308310027,1085630.9305947484
523.0054640038502,1085272.3814741306,983134.5453307203
519.596210809583,1177583.9926295066,907850.6389780601
482.06277024466374,1088461.4818780052,1050801.0021762538
456.5032691219556,938437.0282898009,1166801.521654825
450.7609007613899,880993.8200468896,1245676.4905865456
458.52139652247,869361.7681649537,1224018.2614678973
463.27278570139055,946064.895757387,1246224.5843771917
461.6836475958942,1051058.8723793689,1058625.728078282
458.21918587657944,1241308.146604512,934427.3473718795
456.87085502919444,1132496.0497956641,1000892.2199197619
465.73461735459216,998142.1266371914,1125695.936146494
467.62243058230086,893592.838183108,1221390.1717390376
440.9545313829666,903900.3708174619,1221554.079217162
444.7752939404554,887428.1662409188,1202958.4191281197
445.07781085651186,902396.1668203543,1244716.3381078902
483.09713389122135,871338.647734956,1218097.266286857
505.8267502122982,868674.6785846718,1207909.5210308586
501.28945285717094,872651.0689201418,1233287.80450675
498.5934668544678,859858.2483747028,1212112.478085978
495.6418812275242,856767.9282257364,1230649.0577280305
499.1009219024268,884816.7137426179,1194666.3909919441
500.79823817552284,909452.1690811786,1179765.6898732714
480.6442998208999,1073519.571498939,1070089.910928399
451.0460727490013,1185606.0439332128,946264.0065655832
457.75755409427757,1132272.6025823795,971676.6109852971
455.9401774357403,1017717.7763676145,1129927.694731435
469.3707676197055,922408.5519908405,1215380.4286127016
498.4515928554488,1029919.3679377136,1042868.2213277051
536.3583095518956,1181399.6367580483,885212.0955991327
507.5521550336478,1196971.9969306684,880501.2850594239
445.14153632472227,1271065.7632550143,898410.4198424343
405.85786921244295,1271210.6068187866,973224.6784470041
428.9273089106409,1125162.5506412173,1075826.4151371971
466.8828958613924,935205.4484187393,1199782.5219294145
486.79043761141776,902044.9510161413,1252905.7673898044
480.939201529824,856584.5971425012,1247174.7708438432
476.6369670404573,908492.9859006803,1190025.6124984354
434.2532341264865,874181.6905447725,1246235.6926500057
404.6453783655368,942778.7692154002,1325133.9553693552
470.6484242085929,957512.1914221344,1146495.2748575155
570.8809402994049,1097384.999707123,977362.3046447806
637.1604750549142,1142482.2240538655,809281.8170713314
553.8358871446673,1018157.6137561193,1020232.5340462346
465.9583222707339,953001.4026160047,1215989.2957905175
478.9735591321602,897223.3541882983,1278755.9695269272
534.3108336559054,867745.2286047427,1200315.8303415508
546.0500537413653,834476.8914225334,1177757.0994912214
480.3036965503712,846775.0891502762,1233179.921332873
417.693748893764,893825.6415823128,1301719.9763494052
404.72410345380433,899151.7387837353,1279613.5589065065
425.09805047963675,884183.8769540199,1291690.576485279
433.0356453025254,902001.327684254,1230495.3654782695
428.35250158631027,896374.1528477789,1223989.7147649417
425.8713168275168,903955.5864861704,1292514.317356466
439.11997195413795,908033.9897877455,1217644.587649243
483.76277955242665,885039.6103971315,1241974.327583046
503.2610478232485,901681.9150235152,1221544.225738397
442.4505912968669,919253.3238680545,1215669.8989188122
397.6156504786368,958848.3740621398,1327318.343973183
388.88577788835863,979509.7526770091,1294092.4653746036
444.7561769725897,899741.8514276568,1272893.042921595
467.1846308035543,903997.7054463042,1240308.319301342
420.56303442967385,949153.5485346848,1337619.7516548797
366.78794095300657,975663.84258241,1296188.629429912
372.7410000787965,945524.9619539727,1309892.185308472
405.30674246773117,900983.1290755018,1281386.3766611542
453.0871931983894,905066.208786136,1209511.776177388
485.6021505061073,1039851.2691604848,1061480.38712938
511.43659254859045,1209314.1485470822,891831.4611548032
489.293371516744,1209097.5207926594,868631.0062486557
432.7633584326364,1246436.478491147,922304.2190628512
391.563099778947,1292898.0446306837,889348.1476411059
398.0897539999097,1280508.9870916014,905210.3593413638
429.0145769010948,1282660.8220228862,918762.2684765682
428.2593939879546,1287245.7550526266,891944.0000600875
403.75824968842204,1297613.8187426403,930122.0509904027
402.3872189168675,1288771.5355977735,923927.4034823447
428.7122551434363,1087818.6299554221,1097134.2462227102
450.6025104484932,934021.6435325921,1211676.3082018334
457.23168988801154,886411.473440358,1277798.58571668
478.10107820790824,871277.2241695144,1210697.7610170646
489.681266094963,875671.6914679718,1211774.430368352
491.22794118715456,850673.6981394056,1206423.9646199688
486.75029567549603,887177.9287713866,1251154.2325859482
498.9818328339495,874251.3934693154,1211416.1396918024
520.0310805806366,834368.1528654582,1209928.7623611884
520.7690531133647,908700.9201146264,1169882.9289346826
511.3687809895891,1006326.161443503,1063241.7835515619
501.1318399448993,1174266.1040251274,896227.5561081977
510.5866680432045,1193172.5269295047,842652.033000193
505.1769726073117,1197475.2927728202,821672.4273534041
522.7333718113744,1202401.7988818919,910267.106491348
479.27271947464334,1063942.1372803266,1020453.6712310244
453.8891182007168,906639.9302041209,1173868.9113287246
457.38662556099325,993376.5474142816,1158338.8283748457
460.727897716643,1120225.4523431119,988173.5013694277
473.3978903897808,1240171.0064246277,919432.2424901493
449.9218343077445,1084700.3703804452,1072785.555884685
431.1033658829413,947613.4344621878,1235069.550680921
431.15716115300904,935697.4543199416,1244034.7244917986
449.9654583244745,891513.475392444,1260865.8976701442
479.0546320919073,876601.337341556,1208443.9945368988
538.0136517389745,828656.079733815,1194387.5552511031
613.9178970124724,822710.8495789911,1126160.0490236848
545.9446859355679,825154.1388941577,1190270.794081121
436.1390071306389,919656.4699036482,1260019.8171205246
360.18781549713793,905003.9383559069,1315674.2098745266
385.6773767648951,939442.3695521591,1282373.5712775157
402.54437987436364,935134.182563791,1284652.1805235958
433.947337801616,1012288.1285148923,1154838.3281937635
463.62296573497827,1128800.0534850482,1000142.3656401011
475.7451709645251,1196314.9976751115,903773.3372750917
479.94922087898533,1109026.5540649437,1053788.8582307443
474.3010506958504,905486.1536362739,1188785.3848702486
461.53738737124553,980890.2417748782,1114309.6056138445
457.6939008574874,1123393.2621194497,1028844.5484611582
471.8931516209473,1193261.1484044108,925632.1643814092
504.1931966393112,1037938.8757901257,1035618.7116517703
543.485875212767,877491.7550044977,1123303.6719573862
557.2103102364605,931511.1494548003,1106905.929118043
585.004387549737,1063582.1989718133,948238.9995354016
573.681545264926,1181665.8071050574,849745.9000073032
516.4376129683204,1217729.8481891027,839696.6201140892
441.6115243208249,1228238.6091221669,930789.0965447044
437.5358792781982,1226911.7319409698,994227.1119651987
461.7990365331151,1028339.220517925,1137647.329420565
487.2618619569729,889680.6262465888,1220542.5165698964
471.99482691522456,1051267.118080912,1046392.5781561589
466.6870288665128,1166239.341411515,948752.6397002273
470.0043510122091,1137187.7161146295,1009659.7526410044
501.1552784537858,993765.2419576253,1117215.668644678
528.4857078378997,897272.0651654296,1223678.554282211
497.25797217518203,1029563.6459248511,1076820.269540028
474.274672717637,1188428.2208272729,903068.6833090083
460.6398441663481,1149952.2038114327,964396.16605551
455.3942800658971,1000787.1707710801,1129547.0113638083
453.46984770742256,872917.272857326,1253819.0909759374
469.14266330565954,893076.051305038,1231885.215390021
481.09932844565003,880601.3012465115,1265207.5731314423
464.1269550136872,896083.446812695,1275621.9764637775
439.42088645649295,895799.5280982809,1268567.9133827048
404.30260982850143,908683.9218361098,1234055.2333662761
475.1963189421659,866083.488155182,1188896.2761980966
576.3915597231392,816611.5869964515,1153060.913736688
563.5907143185992,840273.58860515,1200246.3411101983
505.22958284351097,872166.0777606819,1238873.0369191044
461.1130206948046,890074.6842700196,1250243.321580091
484.30817346824654,864082.008511437,1222661.8092245637
501.9880955229075,871936.6226273353,1180879.3608359345
506.17652926163873,996502.9266445736,1133713.884641003
504.6901770268638,1067073.5329666913,1005272.7090742713
501.1286934024924,1213942.6236698125,885080.5786982734
492.31951467336233,1058121.8287254835,1047151.7380130532
480.0606482508511,926140.5334355208,1183604.5987389665
486.0770342672325,881024.8879820589,1246340.39064746
505.8055429199618,856087.7749020483,1200008.143957612
523.9025791699574,893408.7079230491,1186583.136473139
484.3344715202886,1050450.605494088,1054646.050004225
453.1725895484645,1240932.713479108,927936.9501236111
448.7259941867199,1162004.1245706226,961805.8226665385
447.31865915735716,995627.477245015,1137089.1446307732
459.5186314044353,873730.2389080347,1260429.3055302866
458.617885671563,887663.0671821892,1229235.878229059
450.62075520790046,918268.3587955247,1279214.3667775341
435.1568789563497,870315.0293042782,1253642.2896010366
414.69207490137234,912507.5392379755,1296823.207280189
402.81093690373774,916274.6548978678,1293741.7747648067
450.8456837029079,889678.3009818833,1267346.4570158124
508.849619238369,862988.5574392714,1229020.403560822
528.3355546443565,953330.6330594865,1107120.189315433
527.8149644363261,1115587.5856442053,945976.4410054054
527.192907179455,1180366.7182004643,815523.5678514912
527.3187206161682,1225193.1144283651,862513.9090672712
534.1813809047804,1209501.0207373858,860302.6009647007
534.842369843385,1185323.7060509252,854837.6738319022
558.5502768696465,1139243.6695604126,836412.4628624612
578.4468922360595,1131285.656455824,840327.4257561098
532.9250722179315,1063440.0282385647,1024121.8172642619
497.73136216808035,919950.71266337,1164934.6648476399
520.743656914619,961266.7357457031,1111582.4121376486
559.2699689143716,1047179.173098163,953376.457043949
594.2255062352274,1160205.2849450696,783781.1438295527
553.0887927178103,1232296.0944609037,879163.5906781508
497.02703079369627,1221648.8115860724,880313.2857809395
525.436743525907,1227605.3621141938,846483.9111267633
593.990924879423,1145993.2095690838,813402.8761797264
637.1962329647168,1148415.989806888,767692.8592876385
549.2973654347351,1197066.4743095238,877821.0002350098
464.70917294373874,1225769.1709168756,893333.5091079867
452.36747200431984,1244940.6896877757,925093.3756537795
477.6141816734454,1202872.4237906407,910046.0611749816
511.86706783571094,1211299.5068334318,865544.3329384499
510.72136966945226,1034253.4157444577,1061246.8583759193
507.8405624552866,896573.171217799,1177521.9432634024
497.5951932500053,893157.9069022591,1209408.803530854
452.20038352637334,898741.4307663867,1230870.6472148818
417.609075478036,899434.662986519,1230509.8532267876
432.571075244825,1061016.8885976414,1092536.13746167
437.0873984343785,1186602.5113859086,949092.622396406
428.5682049534636,1213691.7444964058,990971.7634786265
418.5156068869871,1042900.1590752485,1110829.8822075208
399.2609344237336,928633.8036378536,1238182.363695616
