Time,ax_barato,ay_barato,az_barato,wx_barato,wy_barato,wz_barato,Lat_barato,Lon_barato,Alt_barato,vN_barato,vE_barato,vU_barato,d_izq_barato,d_der_barato,ax_caro,ay_caro,az_caro,wx_caro,wy_caro,wz_caro,Lat_caro,Lon_caro,Alt_caro,vN_caro,vE_caro,vU_caro,d_izq_caro,d_der_caro
1157.7,0.3041,-0.0058,-0.0072,-0.0007,-0.0048,0.0903,19.401184,-99.181523,2241.02,15.024,-0.004,-0.025,497.54,501.64,0.31,0.00,0.00,0.00,0.00,0.09,19.401176,-99.181519,2240.35,15.00,0.00,0.00,498.3,501.7
1157.8,0.2985,0.0050,-0.0010,0.0004,-0.0033,0.0868,19.401179,-99.181499,2241.13,15.041,0.019,0.019,498.86,502.63,0.30,0.00,0.00,0.00,0.00,0.08,19.401186,-99.181507,2240.35,15.00,0.00,0.00,498.3,501.7
1157.9,0.2944,0.0042,-0.0022,0.0008,-0.0033,0.0849,19.401198,-99.181499,2240.98,14.943,-0.020,-0.051,498.14,502.09,0.29,0.00,0.00,0.00,0.00,0.08,19.401195,-99.181494,2240.35,15.00,0.00,0.00,498.4,501.6
1158.0,0.2770,0.0058,0.0037,-0.0029,-0.0013,0.0737,19.401211,-99.181475,2240.93,15.006,-0.074,0.040,498.46,501.04,0.28,0.00,0.00,0.00,0.00,0.08,19.401205,-99.181482,2240.35,15.00,0.00,0.00,498.4,501.6
1158.1,0.2684,0.0037,-0.0015,0.0046,-0.0028,0.0774,19.401207,-99.181467,2240.94,15.033,-0.015,-0.022,498.18,501.26,0.27,0.00,0.00,0.00,0.00,0.08,19.401214,-99.181469,2240.35,15.00,0.00,0.00,498.5,501.5
1158.2,0.2665,0.0049,-0.0034,-0.0038,0.0040,0.0768,19.401227,-99.181461,2240.68,14.968,0.033,-0.025,498.26,502.29,0.26,0.00,0.00,0.00,0.00,0.07,19.401224,-99.181457,2240.35,15.00,0.00,0.00,498.6,501.4
1158.3,0.2582,-0.0070,-0.0042,-0.0014,0.0014,0.0662,19.401231,-99.181448,2241.13,14.978,0.106,0.043,497.93,501.19,0.25,0.00,0.00,0.00,0.00,0.07,19.401233,-99.181444,2240.35,15.00,0.00,0.00,498.6,501.4
1158.4,0.2314,0.0014,-0.0038,-0.0043,-0.0028,0.0632,19.401243,-99.181428,2240.91,14.966,0.072,0.047,497.08,501.75,0.24,0.00,0.00,0.00,0.00,0.07,19.401243,-99.181432,2240.35,15.00,0.00,0.00,498.7,501.3
1158.5,0.2205,-0.0037,0.0065,0.0022,0.0007,0.0671,19.401251,-99.181417,2240.90,14.999,-0.008,0.013,498.53,500.11,0.22,0.00,0.00,0.00,0.00,0.06,19.401253,-99.181419,2240.35,15.00,0.00,0.00,498.8,501.2
1158.6,0.2197,0.0026,-0.0009,-0.0056,-0.0072,0.0566,19.401258,-99.181410,2241.16,15.029,-0.017,-0.041,499.16,501.36,0.21,0.00,0.00,0.00,0.00,0.06,19.401262,-99.181407,2240.35,15.00,0.00,0.00,498.8,501.2
1158.7,0.2004,0.0037,-0.0079,-0.0020,0.0037,0.0560,19.401271,-99.181394,2240.71,15.035,0.059,-0.016,499.10,500.83,0.20,0.00,0.00,0.00,0.00,0.06,19.401272,-99.181394,2240.35,15.00,0.00,0.00,498.9,501.1
1158.8,0.1875,0.0059,0.0008,-0.0045,0.0025,0.0476,19.401273,-99.181381,2241.20,14.970,0.015,-0.020,499.13,501.96,0.18,0.00,0.00,0.00,0.00,0.05,19.401281,-99.181382,2240.35,15.00,0.00,0.00,499.0,501.0
1158.9,0.1736,-0.0005,-0.0028,-0.0061,0.0021,0.0460,19.401288,-99.181375,2241.18,14.960,-0.000,-0.006,499.70,501.17,0.17,0.00,0.00,0.00,0.00,0.05,19.401291,-99.181369,2240.35,15.00,0.00,0.00,499.1,500.9
1159.0,0.1595,0.0032,-0.0002,-0.0004,-0.0069,0.0455,19.401296,-99.181353,2241.21,14.949,-0.033,0.034,498.70,500.12,0.16,0.00,0.00,0.00,0.00,0.04,19.401300,-99.181357,2240.35,15.00,0.00,0.00,499.1,500.9
1159.1,0.1424,0.0012,0.0080,-0.0036,0.0103,0.0419,19.401311,-99.181348,2241.06,14.949,-0.001,0.051,499.84,501.12,0.14,0.00,0.00,0.00,0.00,0.04,19.401310,-99.181344,2240.35,15.00,0.00,0.00,499.2,500.8
1159.2,0.1321,-0.0039,-0.0030,0.0033,0.0018,0.0295,19.401314,-99.181334,2240.99,14.966,-0.006,0.065,499.12,501.40,0.13,0.00,0.00,0.00,0.00,0.04,19.401320,-99.181332,2240.35,15.00,0.00,0.00,499.3,500.7
1159.3,0.1163,0.0042,-0.0045,0.0022,0.0019,0.0263,19.401325,-99.181319,2240.59,14.977,0.026,0.025,499.23,501.14,0.11,0.00,0.00,0.00,0.00,0.03,19.401329,-99.181319,2240.35,15.00,0.00,0.00,499.4,500.6
1159.4,0.0985,0.0064,0.0022,0.0127,0.0040,0.0248,19.401342,-99.181314,2241.19,14.955,-0.026,0.066,499.27,501.63,0.10,0.00,0.00,0.00,0.00,0.03,19.401339,-99.181307,2240.35,15.00,0.00,0.00,499.5,500.5
1159.5,0.0791,0.0010,0.0030,-0.0025,-0.0010,0.0202,19.401355,-99.181289,2240.70,15.028,-0.037,-0.049,499.89,499.83,0.08,0.00,0.00,0.00,0.00,0.02,19.401348,-99.181294,2240.35,15.00,0.00,0.00,499.6,500.4
1159.6,0.0696,-0.0016,0.0044,-0.0054,-0.0030,0.0195,19.401358,-99.181274,2241.11,15.039,0.050,0.025,499.41,500.50,0.06,0.00,0.00,0.00,0.00,0.02,19.401358,-99.181282,2240.35,15.00,0.00,0.00,499.6,500.4
1159.7,0.0521,0.0003,0.0032,-0.0036,0.0006,0.0121,19.401367,-99.181276,2241.08,14.992,0.013,0.070,499.55,499.98,0.05,0.00,0.00,0.00,0.00,0.01,19.401367,-99.181269,2240.35,15.00,0.00,0.00,499.7,500.3
1159.8,0.0401,0.0065,-0.0013,0.0063,0.0036,0.0137,19.401384,-99.181255,2241.20,15.000,0.003,0.058,499.86,500.56,0.03,0.00,0.00,0.00,0.00,0.01,19.401377,-99.181257,2240.35,15.00,0.00,0.00,499.8,500.2
1159.9,0.0228,0.0026,0.0024,0.0015,0.0016,-0.0001,19.401389,-99.181246,2240.97,14.943,0.028,0.012,500.30,500.39,0.02,0.00,0.00,0.00,0.00,0.00,19.401386,-99.181244,2240.35,15.00,0.00,0.00,499.9,500.1
1160.0,0.0022,0.0054,-0.0103,0.0056,0.0047,-0.0020,19.401388,-99.181234,2240.93,14.994,0.070,0.026,500.30,499.91,0.00,0.00,0.00,0.00,0.00,0.00,19.401396,-99.181232,2240.35,15.00,0.00,0.00,500.0,500.0
1160.1,0.0150,0.0000,-0.0025,-0.0074,0.0018,0.0094,19.401409,-99.181213,2240.79,15.013,-0.011,0.002,499.93,500.28,0.02,0.00,0.00,0.00,0.00,0.00,19.401406,-99.181220,2240.35,15.00,0.00,0.00,499.9,500.1
1160.2,0.0328,0.0003,-0.0016,0.0061,-0.0010,0.0051,19.401414,-99.181209,2240.95,14.891,-0.049,0.051,498.66,500.55,0.03,0.00,0.00,0.00,0.00,0.01,19.401415,-99.181207,2240.35,15.00,0.00,0.00,499.8,500.2
1160.3,0.0549,-0.0001,-0.0044,-0.0002,0.0041,0.0146,19.401420,-99.181196,2240.87,15.059,0.028,0.046,499.53,500.93,0.05,0.00,0.00,0.00,0.00,0.01,19.401425,-99.181195,2240.35,15.00,0.00,0.00,499.7,500.3
1160.4,0.0720,0.0029,-0.0008,0.0056,-0.0023,0.0219,19.401432,-99.181182,2240.97,15.035,-0.018,-0.028,499.87,499.64,0.06,0.00,0.00,0.00,0.00,0.02,19.401434,-99.181182,2240.35,15.00,0.00,0.00,499.6,500.4
1160.5,0.0794,0.0023,-0.0041,-0.0044,-0.0032,0.0180,19.401446,-99.181165,2240.87,15.035,0.012,0.064,499.47,499.97,0.08,0.00,0.00,0.00,0.00,0.02,19.401444,-99.181170,2240.35,15.00,0.00,0.00,499.6,500.4
1160.6,0.1048,0.0053,0.0027,-0.0073,-0.0023,0.0298,19.401448,-99.181163,2240.99,15.078,0.005,-0.074,499.17,500.10,0.10,0.00,0.00,0.00,0.00,0.03,19.401453,-99.181157,2240.35,15.00,0.00,0.00,499.5,500.5
1160.7,0.1116,0.0094,-0.0067,0.0022,-0.0034,0.0264,19.401469,-99.181137,2240.97,14.972,0.033,-0.054,499.05,500.04,0.11,0.00,0.00,0.00,0.00,0.03,19.401463,-99.181145,2240.35,15.00,0.00,0.00,499.4,500.6
1160.8,0.1260,0.0037,0.0044,-0.0018,0.0019,0.0376,19.401476,-99.181132,2240.73,14.995,0.041,-0.006,499.54,499.79,0.13,0.00,0.00,0.00,0.00,0.04,19.401472,-99.181132,2240.35,15.00,0.00,0.00,499.3,500.7
1160.9,0.1439,-0.0033,0.0009,0.0011,-0.0047,0.0432,19.401475,-99.181117,2240.93,14.973,0.039,0.022,498.41,500.98,0.14,0.00,0.00,0.00,0.00,0.04,19.401482,-99.181120,2240.35,15.00,0.00,0.00,499.2,500.8
1161.0,0.1511,-0.0037,0.0037,0.0065,0.0003,0.0463,19.401499,-99.181112,2241.01,15.046,0.055,-0.006,499.47,500.16,0.16,0.00,0.00,0.00,0.00,0.04,19.401492,-99.181107,2240.35,15.00,0.00,0.00,499.1,500.9
1161.1,0.1692,-0.0057,0.0046,-0.0004,0.0013,0.0508,19.401507,-99.181091,2240.92,15.070,-0.019,-0.048,498.41,500.17,0.17,0.00,0.00,0.00,0.00,0.05,19.401501,-99.181095,2240.35,15.00,0.00,0.00,499.1,500.9
1161.2,0.1842,-0.0034,-0.0003,-0.0031,-0.0005,0.0505,19.401512,-99.181086,2240.87,14.951,-0.044,-0.076,498.99,501.02,0.18,0.00,0.00,0.00,0.00,0.05,19.401511,-99.181082,2240.35,15.00,0.00,0.00,499.0,501.0
1161.3,0.1947,-0.0009,0.0074,0.0020,0.0037,0.0541,19.401528,-99.181068,2241.09,14.991,-0.040,-0.022,499.40,501.28,0.20,0.00,0.00,0.00,0.00,0.06,19.401520,-99.181070,2240.35,15.00,0.00,0.00,498.9,501.1
1161.4,0.2117,-0.0059,-0.0015,0.0013,-0.0075,0.0584,19.401534,-99.181057,2241.24,15.025,0.002,0.066,498.73,501.44,0.21,0.00,0.00,0.00,0.00,0.06,19.401530,-99.181057,2240.35,15.00,0.00,0.00,498.8,501.2
1161.5,0.2241,-0.0017,0.0050,0.0005,0.0027,0.0649,19.401547,-99.181037,2240.95,15.034,0.031,0.022,499.49,500.83,0.22,0.00,0.00,0.00,0.00,0.06,19.401539,-99.181045,2240.35,15.00,0.00,0.00,498.8,501.2
1161.6,0.2391,-0.0009,0.0022,-0.0006,0.0039,0.0666,19.401546,-99.181037,2241.05,15.045,0.041,-0.054,498.32,500.85,0.24,0.00,0.00,0.00,0.00,0.07,19.401549,-99.181032,2240.35,15.00,0.00,0.00,498.7,501.3
1161.7,0.2417,0.0001,0.0040,-0.0033,-0.0008,0.0669,19.401557,-99.181023,2241.26,15.002,0.008,0.062,498.07,501.55,0.25,0.00,0.00,0.00,0.00,0.07,19.401559,-99.181020,2240.35,15.00,0.00,0.00,498.6,501.4
1161.8,0.2619,0.0060,-0.0003,0.0041,-0.0029,0.0751,19.401571,-99.181009,2240.96,15.002,-0.020,-0.006,498.98,501.12,0.26,0.00,0.00,0.00,0.00,0.07,19.401568,-99.181007,2240.35,15.00,0.00,0.00,498.6,501.4
1161.9,0.2681,0.0043,0.0045,0.0069,-0.0003,0.0725,19.401573,-99.180988,2240.98,15.031,0.062,0.031,498.22,502.14,0.27,0.00,0.00,0.00,0.00,0.08,19.401578,-99.180995,2240.35,15.00,0.00,0.00,498.5,501.5
1162.0,0.2827,-0.0046,-0.0001,-0.0047,0.0034,0.0766,19.401593,-99.180979,2241.10,14.974,0.055,0.032,498.46,501.56,0.28,0.00,0.00,0.00,0.00,0.08,19.401587,-99.180982,2240.35,15.00,0.00,0.00,498.4,501.6
1162.1,0.2945,-0.0025,0.0012,-0.0007,0.0053,0.0800,19.401602,-99.180973,2240.77,14.991,0.037,-0.013,499.45,500.56,0.29,0.00,0.00,0.00,0.00,0.08,19.401597,-99.180970,2240.35,15.00,0.00,0.00,498.4,501.6
1162.2,0.3015,0.0043,0.0092,-0.0014,-0.0021,0.0781,19.401612,-99.180949,2240.82,14.947,0.025,-0.019,498.02,501.62,0.30,0.00,0.00,0.00,0.00,0.08,19.401606,-99.180957,2240.35,15.00,0.00,0.00,498.3,501.7
1162.3,0.3068,0.0055,-0.0067,0.0000,-0.0042,0.0854,19.401614,-99.180939,2240.97,15.010,-0.024,0.015,498.15,501.68,0.31,0.00,0.00,0.00,0.00,0.09,19.401616,-99.180945,2240.35,15.00,0.00,0.00,498.3,501.7
1162.4,0.3216,0.0065,-0.0128,-0.0108,-0.0007,0.0882,19.401627,-99.180934,2241.10,15.077,-0.052,0.002,498.29,501.10,0.32,0.00,0.00,0.00,0.00,0.09,19.401625,-99.180932,2240.35,15.00,0.00,0.00,498.2,501.8
1162.5,0.3234,-0.0085,-0.0011,-0.0019,0.0053,0.0845,19.401634,-99.180920,2240.89,14.951,-0.022,0.014,498.46,501.57,0.32,0.00,0.00,0.00,0.00,0.09,19.401635,-99.180920,2240.35,15.00,0.00,0.00,498.2,501.8
1162.6,0.3290,0.0102,-0.0021,-0.0020,-0.0004,0.0891,19.401652,-99.180902,2240.97,15.046,0.029,0.045,497.98,502.01,0.33,0.00,0.00,0.00,0.00,0.09,19.401645,-99.180908,2240.35,15.00,0.00,0.00,498.2,501.8
1162.7,0.3383,0.0015,-0.0002,0.0015,-0.0004,0.0948,19.401652,-99.180893,2240.91,15.113,0.007,-0.017,498.47,502.00,0.34,0.00,0.00,0.00,0.00,0.09,19.401654,-99.180895,2240.35,15.00,0.00,0.00,498.1,501.9
1162.8,0.3400,-0.0080,0.0001,0.0053,0.0001,0.0910,19.401669,-99.180883,2241.01,14.903,0.061,0.008,497.32,502.39,0.34,0.00,0.00,0.00,0.00,0.10,19.401664,-99.180883,2240.35,15.00,0.00,0.00,498.1,501.9
1162.9,0.3430,-0.0043,0.0023,-0.0029,-0.0045,0.1021,19.401667,-99.180875,2240.64,14.986,0.004,0.085,497.79,501.43,0.35,0.00,0.00,0.00,0.00,0.10,19.401673,-99.180870,2240.35,15.00,0.00,0.00,498.1,501.9
1163.0,0.3522,0.0014,0.0025,0.0021,0.0002,0.0989,19.401683,-99.180859,2241.09,15.033,-0.002,0.002,497.68,502.26,0.35,0.00,0.00,0.00,0.00,0.10,19.401683,-99.180858,2240.35,15.00,0.00,0.00,498.1,501.9
1163.1,0.3565,-0.0041,-0.0047,-0.0038,0.0005,0.0993,19.401687,-99.180852,2241.01,15.039,0.032,0.027,497.66,502.44,0.35,0.00,0.00,0.00,0.00,0.10,19.401692,-99.180845,2240.35,15.00,0.00,0.00,498.0,502.0
1163.2,0.3575,-0.0029,-0.0032,-0.0064,0.0057,0.0930,19.401701,-99.180828,2241.10,15.014,0.022,0.000,498.40,501.93,0.36,0.00,0.00,0.00,0.00,0.10,19.401702,-99.180833,2240.35,15.00,0.00,0.00,498.0,502.0
1163.3,0.3613,0.0043,0.0012,0.0008,0.0064,0.0950,19.401705,-99.180822,2240.99,14.965,0.071,-0.020,498.06,502.06,0.36,0.00,0.00,0.00,0.00,0.10,19.401711,-99.180820,2240.35,15.00,0.00,0.00,498.0,502.0
1163.4,0.3637,-0.0035,0.0055,-0.0006,-0.0097,0.1039,19.401726,-99.180804,2240.99,14.997,-0.039,-0.024,498.17,501.86,0.36,0.00,0.00,0.00,0.00,0.10,19.401721,-99.180808,2240.35,15.00,0.00,0.00,498.0,502.0
1163.5,0.3507,-0.0025,-0.0008,0.0013,-0.0019,0.0981,19.401726,-99.180794,2240.73,15.001,-0.022,0.003,498.43,502.23,0.36,0.00,0.00,0.00,0.00,0.10,19.401731,-99.180795,2240.35,15.00,0.00,0.00,498.0,502.0
1163.6,0.3684,-0.0067,-0.0003,-0.0022,0.0022,0.1055,19.401740,-99.180785,2240.79,15.029,0.037,-0.010,498.19,501.94,0.36,0.00,0.00,0.00,0.00,0.10,19.401740,-99.180783,2240.35,15.00,0.00,0.00,498.0,502.0
1163.7,0.3579,-0.0068,0.0005,0.0049,0.0045,0.1069,19.401748,-99.180776,2240.97,15.027,0.041,-0.021,498.05,502.27,0.36,0.00,0.00,0.00,0.00,0.10,19.401750,-99.180770,2240.35,15.00,0.00,0.00,498.0,502.0
1163.8,0.3557,-0.0024,0.0063,0.0057,-0.0002,0.0962,19.401766,-99.180750,2240.95,15.019,-0.010,-0.018,498.27,502.51,0.36,0.00,0.00,0.00,0.00,0.10,19.401759,-99.180758,2240.35,15.00,0.00,0.00,498.0,502.0
1163.9,0.3563,-0.0005,0.0026,-0.0014,0.0004,0.1023,19.401776,-99.180747,2240.86,15.008,0.016,0.070,498.44,502.30,0.35,0.00,0.00,0.00,0.00,0.10,19.401769,-99.180745,2240.35,15.00,0.00,0.00,498.0,502.0
1164.0,0.3536,0.0032,0.0022,-0.0080,-0.0067,0.0966,19.401782,-99.180731,2240.75,14.995,0.015,0.028,498.17,501.26,0.35,0.00,0.00,0.00,0.00,0.10,19.401778,-99.180733,2240.35,15.00,0.00,0.00,498.1,501.9
1164.1,0.3437,-0.0015,-0.0054,-0.0013,0.0061,0.0973,19.401784,-99.180721,2241.02,14.956,0.034,0.020,497.57,502.22,0.35,0.00,0.00,0.00,0.00,0.10,19.401788,-99.180720,2240.35,15.00,0.00,0.00,498.1,501.9
1164.2,0.3431,-0.0014,-0.0099,0.0013,-0.0041,0.0954,19.401793,-99.180713,2240.93,15.012,-0.025,0.018,498.04,501.50,0.34,0.00,0.00,0.00,0.00,0.10,19.401798,-99.180708,2240.35,15.00,0.00,0.00,498.1,501.9
1164.3,0.3394,0.0006,0.0055,-0.0016,-0.0011,0.0896,19.401813,-99.180689,2241.02,15.097,-0.002,-0.057,497.80,501.42,0.34,0.00,0.00,0.00,0.00,0.09,19.401807,-99.180695,2240.35,15.00,0.00,0.00,498.1,501.9
1164.4,0.3286,-0.0017,-0.0005,-0.0060,-0.0100,0.0917,19.401816,-99.180677,2240.78,15.004,0.004,-0.028,497.82,501.97,0.33,0.00,0.00,0.00,0.00,0.09,19.401817,-99.180683,2240.35,15.00,0.00,0.00,498.2,501.8
1164.5,0.3220,-0.0023,-0.0006,-0.0067,0.0062,0.0883,19.401829,-99.180663,2241.02,14.996,-0.004,-0.043,498.39,501.77,0.32,0.00,0.00,0.00,0.00,0.09,19.401826,-99.180670,2240.35,15.00,0.00,0.00,498.2,501.8
1164.6,0.3148,-0.0044,0.0031,0.0037,-0.0077,0.0880,19.401843,-99.180661,2240.85,15.012,-0.004,0.016,497.37,500.90,0.32,0.00,0.00,0.00,0.00,0.09,19.401836,-99.180658,2240.35,15.00,0.00,0.00,498.2,501.8
1164.7,0.3072,0.0031,0.0008,-0.0056,0.0036,0.0892,19.401838,-99.180641,2241.00,14.958,-0.031,-0.029,498.25,501.29,0.31,0.00,0.00,0.00,0.00,0.09,19.401845,-99.180645,2240.35,15.00,0.00,0.00,498.3,501.7
1164.8,0.2956,-0.0002,-0.0071,-0.0016,0.0037,0.0868,19.401858,-99.180633,2240.88,15.039,-0.030,0.014,498.52,501.29,0.30,0.00,0.00,0.00,0.00,0.08,19.401855,-99.180633,2240.35,15.00,0.00,0.00,498.3,501.7
1164.9,0.2884,-0.0005,0.0041,-0.0005,0.0043,0.0779,19.401865,-99.180625,2240.85,15.001,0.028,-0.050,498.33,501.97,0.29,0.00,0.00,0.00,0.00,0.08,19.401864,-99.180620,2240.35,15.00,0.00,0.00,498.4,501.6
1165.0,0.2787,-0.0064,-0.0065,-0.0026,0.0087,0.0843,19.401880,-99.180611,2240.91,15.008,-0.045,0.000,498.74,501.62,0.28,0.00,0.00,0.00,0.00,0.08,19.401874,-99.180608,2240.35,15.00,0.00,0.00,498.4,501.6
1165.1,0.2688,0.0008,-0.0033,-0.0054,0.0031,0.0716,19.401884,-99.180590,2241.08,15.033,0.023,-0.042,497.86,500.54,0.27,0.00,0.00,0.00,0.00,0.08,19.401884,-99.180596,2240.35,15.00,0.00,0.00,498.5,501.5
1165.2,0.2544,-0.0034,0.0001,-0.0001,-0.0026,0.0762,19.401894,-99.180587,2240.99,15.008,0.014,-0.024,499.22,501.45,0.26,0.00,0.00,0.00,0.00,0.07,19.401893,-99.180583,2240.35,15.00,0.00,0.00,498.6,501.4
1165.3,0.2428,0.0024,0.0022,0.0014,-0.0080,0.0705,19.401908,-99.180574,2240.99,14.978,0.006,-0.017,497.76,501.95,0.25,0.00,0.00,0.00,0.00,0.07,19.401903,-99.180571,2240.35,15.00,0.00,0.00,498.6,501.4
1165.4,0.2366,0.0018,0.0005,-0.0001,0.0015,0.0688,19.401914,-99.180563,2240.86,15.043,-0.002,0.027,498.53,501.17,0.24,0.00,0.00,0.00,0.00,0.07,19.401912,-99.180558,2240.35,15.00,0.00,0.00,498.7,501.3
1165.5,0.2251,0.0040,0.0063,0.0016,0.0028,0.0620,19.401921,-99.180549,2241.18,15.011,0.034,0.020,499.01,501.25,0.22,0.00,0.00,0.00,0.00,0.06,19.401922,-99.180546,2240.35,15.00,0.00,0.00,498.8,501.2
1165.6,0.2173,0.0034,-0.0058,-0.0034,0.0010,0.0559,19.401927,-99.180534,2240.80,14.965,0.007,0.084,499.34,501.11,0.21,0.00,0.00,0.00,0.00,0.06,19.401931,-99.180533,2240.35,15.00,0.00,0.00,498.8,501.2
1165.7,0.2006,0.0007,0.0091,0.0024,0.0020,0.0549,19.401945,-99.180518,2240.90,15.006,-0.019,0.101,499.49,501.94,0.20,0.00,0.00,0.00,0.00,0.06,19.401941,-99.180521,2240.35,15.00,0.00,0.00,498.9,501.1
1165.8,0.1865,0.0049,0.0006,-0.0014,-0.0019,0.0554,19.401952,-99.180505,2241.04,15.055,0.015,0.039,498.45,501.08,0.18,0.00,0.00,0.00,0.00,0.05,19.401950,-99.180508,2240.35,15.00,0.00,0.00,499.0,501.0
1165.9,0.1671,-0.0010,-0.0014,-0.0031,0.0010,0.0502,19.401954,-99.180493,2241.03,14.979,-0.049,-0.050,499.52,501.32,0.17,0.00,0.00,0.00,0.00,0.05,19.401960,-99.180496,2240.35,15.00,0.00,0.00,499.1,500.9
1166.0,0.1534,-0.0037,0.0021,0.0019,0.0046,0.0415,19.401962,-99.180489,2240.81,15.005,0.064,0.053,498.86,501.21,0.16,0.00,0.00,0.00,0.00,0.04,19.401970,-99.180483,2240.35,15.00,0.00,0.00,499.1,500.9
1166.1,0.1395,0.0035,0.0021,0.0043,-0.0009,0.0379,19.401985,-99.180463,2241.12,15.016,-0.044,-0.033,499.33,501.13,0.14,0.00,0.00,0.00,0.00,0.04,19.401979,-99.180471,2240.35,15.00,0.00,0.00,499.2,500.8
1166.2,0.1194,0.0046,-0.0047,0.0028,-0.0017,0.0319,19.401991,-99.180464,2240.85,14.951,0.001,-0.047,499.64,500.82,0.13,0.00,0.00,0.00,0.00,0.04,19.401989,-99.180458,2240.35,15.00,0.00,0.00,499.3,500.7
1166.3,0.1099,0.0044,-0.0022,-0.0029,0.0023,0.0310,19.401996,-99.180440,2241.04,14.950,0.067,-0.005,499.64,501.26,0.11,0.00,0.00,0.00,0.00,0.03,19.401998,-99.180446,2240.35,15.00,0.00,0.00,499.4,500.6
1166.4,0.0958,-0.0070,0.0054,-0.0019,-0.0039,0.0352,19.402002,-99.180438,2240.75,14.984,-0.010,-0.039,498.88,500.33,0.10,0.00,0.00,0.00,0.00,0.03,19.402008,-99.180433,2240.35,15.00,0.00,0.00,499.5,500.5
1166.5,0.0767,-0.0044,-0.0043,0.0065,-0.0003,0.0259,19.402023,-99.180417,2240.87,14.994,-0.009,0.010,498.65,500.55,0.08,0.00,0.00,0.00,0.00,0.02,19.402017,-99.180421,2240.35,15.00,0.00,0.00,499.6,500.4
1166.6,0.0623,0.0028,0.0046,-0.0030,-0.0049,0.0197,19.402024,-99.180408,2241.04,14.991,0.063,0.053,500.39,499.68,0.06,0.00,0.00,0.00,0.00,0.02,19.402027,-99.180408,2240.35,15.00,0.00,0.00,499.6,500.4
1166.7,0.0406,-0.0164,0.0000,0.0015,0.0019,0.0133,19.402031,-99.180395,2240.99,15.067,-0.020,-0.012,498.40,500.82,0.05,0.00,0.00,0.00,0.00,0.01,19.402037,-99.180396,2240.35,15.00,0.00,0.00,499.7,500.3
1166.8,0.0296,0.0033,-0.0016,-0.0028,0.0009,0.0103,19.402051,-99.180389,2240.74,14.989,-0.017,-0.017,500.14,499.95,0.03,0.00,0.00,0.00,0.00,0.01,19.402046,-99.180383,2240.35,15.00,0.00,0.00,499.8,500.2
1166.9,0.0153,0.0085,-0.0016,0.0001,-0.0022,0.0070,19.402061,-99.180370,2241.03,15.060,-0.020,-0.004,500.61,500.04,0.02,0.00,0.00,0.00,0.00,0.00,19.402056,-99.180371,2240.35,15.00,0.00,0.00,499.9,500.1
1167.0,0.0006,-0.0034,0.0025,0.0018,0.0009,0.0004,19.402070,-99.180364,2240.93,15.064,0.016,-0.022,500.25,499.16,0.00,0.00,0.00,0.00,0.00,0.00,19.402065,-99.180358,2240.35,15.00,0.00,0.00,500.0,500.0
1167.1,-0.0044,0.0076,-0.0022,0.0005,-0.0153,0.0016,19.402068,-99.180353,2241.20,15.011,-0.041,0.052,499.94,500.39,0.00,0.00,0.00,0.00,0.00,0.00,19.402075,-99.180346,2240.35,15.00,0.00,0.00,500.0,500.0
1167.2,-0.0088,-0.0012,-0.0020,0.0029,0.0015,0.0012,19.402083,-99.180334,2241.00,15.032,-0.028,-0.059,499.77,499.73,0.00,0.00,0.00,0.00,0.00,0.00,19.402084,-99.180333,2240.35,15.00,0.00,0.00,500.0,500.0
1167.3,-0.0043,0.0079,-0.0026,-0.0021,0.0000,0.0020,19.402096,-99.180326,2240.87,15.002,-0.081,-0.041,500.06,500.11,0.00,0.00,0.00,0.00,0.00,0.00,19.402094,-99.180321,2240.35,15.00,0.00,0.00,500.0,500.0
1167.4,-0.0016,0.0012,-0.0051,-0.0048,0.0021,0.0078,19.402111,-99.180304,2241.09,15.008,-0.038,0.012,499.33,501.27,0.00,0.00,0.00,0.00,0.00,0.00,19.402103,-99.180308,2240.35,15.00,0.00,0.00,500.0,500.0
1167.5,-0.0047,-0.0090,-0.0013,-0.0070,0.0009,-0.0047,19.402109,-99.180289,2240.84,14.951,0.012,-0.095,500.37,500.35,0.00,0.00,0.00,0.00,0.00,0.00,19.402113,-99.180296,2240.35,15.00,0.00,0.00,500.0,500.0
1167.6,-0.0068,-0.0029,0.0007,0.0046,-0.0013,-0.0008,19.402123,-99.180279,2240.79,14.995,-0.027,-0.007,499.59,500.81,0.00,0.00,0.00,0.00,0.00,0.00,19.402123,-99.180284,2240.35,15.00,0.00,0.00,500.0,500.0
1167.7,0.0012,-0.0023,-0.0029,-0.0062,-0.0059,-0.0060,19.402126,-99.180274,2241.07,15.092,-0.001,0.021,500.20,500.82,0.00,0.00,0.00,0.00,0.00,0.00,19.402132,-99.180271,2240.35,15.00,0.00,0.00,500.0,500.0
1167.8,-0.0071,0.0010,-0.0038,0.0014,0.0013,-0.0016,19.402135,-99.180266,2241.04,15.019,-0.030,-0.001,500.39,500.48,0.00,0.00,0.00,0.00,0.00,0.00,19.402142,-99.180259,2240.35,15.00,0.00,0.00,500.0,500.0
1167.9,-0.0040,-0.0005,-0.0005,0.0009,0.0046,-0.0058,19.402151,-99.180249,2240.98,14.972,0.001,0.037,500.52,499.82,0.00,0.00,0.00,0.00,0.00,0.00,19.402151,-99.180246,2240.35,15.00,0.00,0.00,500.0,500.0
